,x,y,z,value
86,0.388889,0.055556,0.000000,0.410141
87,0.416667,0.055556,0.000000,0.400859
88,0.444444,0.055556,0.000000,0.393158
89,0.472222,0.055556,0.000000,0.387192
90,0.500000,0.055556,0.000000,0.383016
91,0.527778,0.055556,0.000000,0.380648
92,0.555556,0.055556,0.000000,0.380119
93,0.583333,0.055556,0.000000,0.381498
94,0.611111,0.055556,0.000000,0.384880
95,0.638889,0.055556,0.000000,0.390335
96,0.666667,0.055556,0.000000,0.397844
97,0.694444,0.055556,0.000000,0.407236
98,0.722222,0.055556,0.000000,0.418140
99,0.750000,0.055556,0.000000,0.429996
100,0.777778,0.055556,0.000000,0.442100
101,0.805556,0.055556,0.000000,0.453692
102,0.833333,0.055556,0.000000,0.464077
103,0.861111,0.055556,0.000000,0.472730
104,0.888889,0.055556,0.000000,0.479376
105,0.916667,0.055556,0.000000,0.484023
106,0.944444,0.055556,0.000000,0.486929
107,0.972222,0.055556,0.000000,0.488518
108,0.000000,0.083333,0.000000,0.490178
109,0.027778,0.083333,0.000000,0.490241
110,0.055556,0.083333,0.000000,0.489459
111,0.083333,0.083333,0.000000,0.487863
112,0.111111,0.083333,0.000000,0.485360
113,0.138889,0.083333,0.000000,0.481765
114,0.166667,0.083333,0.000000,0.476861
115,0.194444,0.083333,0.000000,0.470475
116,0.222222,0.083333,0.000000,0.462544
117,0.250000,0.083333,0.000000,0.453165
118,0.277778,0.083333,0.000000,0.442604
119,0.305556,0.083333,0.000000,0.431281
120,0.333333,0.083333,0.000000,0.419717
121,0.361111,0.083333,0.000000,0.408471
122,0.388889,0.083333,0.000000,0.398074
123,0.416667,0.083333,0.000000,0.388975
124,0.444444,0.083333,0.000000,0.381512
125,0.472222,0.083333,0.000000,0.375911
126,0.500000,0.083333,0.000000,0.372299
127,0.527778,0.083333,0.000000,0.370739
128,0.555556,0.083333,0.000000,0.371254
129,0.583333,0.083333,0.000000,0.373841
130,0.611111,0.083333,0.000000,0.378476
131,0.638889,0.083333,0.000000,0.385086
132,0.666667,0.083333,0.000000,0.393524
133,0.694444,0.083333,0.000000,0.403538
134,0.722222,0.083333,0.000000,0.414752
135,0.750000,0.083333,0.000000,0.426674
136,0.777778,0.083333,0.000000,0.438731
137,0.805556,0.083333,0.000000,0.450322
138,0.833333,0.083333,0.000000,0.460894
139,0.861111,0.083333,0.000000,0.470008
140,0.888889,0.083333,0.000000,0.477391
141,0.916667,0.083333,0.000000,0.482956
142,0.944444,0.083333,0.000000,0.486791
143,0.972222,0.083333,0.000000,0.489109
144,0.000000,0.111111,0.000000,0.490827
145,0.027778,0.111111,0.000000,0.490660
146,0.055556,0.111111,0.000000,0.488802
147,0.083333,0.111111,0.000000,0.485360
148,0.111111,0.111111,0.000000,0.480451
149,0.138889,0.111111,0.000000,0.474188
150,0.166667,0.111111,0.000000,0.466677
151,0.194444,0.111111,0.000000,0.458021
152,0.222222,0.111111,0.000000,0.448333
153,0.250000,0.111111,0.000000,0.437767
154,0.277778,0.111111,0.000000,0.426535
155,0.305556,0.111111,0.000000,0.414925
156,0.333333,0.111111,0.000000,0.403307
157,0.361111,0.111111,0.000000,0.392119
158,0.388889,0.111111,0.000000,0.381840
159,0.416667,0.111111,0.000000,0.372947
160,0.444444,0.111111,0.000000,0.365876
161,0.472222,0.111111,0.000000,0.360971
162,0.500000,0.111111,0.000000,0.358460
163,0.527778,0.111111,0.000000,0.358429
164,0.555556,0.111111,0.000000,0.360828
165,0.583333,0.111111,0.000000,0.365487
166,0.611111,0.111111,0.000000,0.372141
167,0.638889,0.111111,0.000000,0.380467
168,0.666667,0.111111,0.000000,0.390109
169,0.694444,0.111111,0.000000,0.400710
170,0.722222,0.111111,0.000000,0.411918
171,0.750000,0.111111,0.000000,0.423399
172,0.777778,0.111111,0.000000,0.434830
173,0.805556,0.111111,0.000000,0.445898
174,0.833333,0.111111,0.000000,0.456299
175,0.861111,0.111111,0.000000,0.465742
176,0.888889,0.111111,0.000000,0.473959
177,0.916667,0.111111,0.000000,0.480720
178,0.944444,0.111111,0.000000,0.485848
179,0.972222,0.111111,0.000000,0.489231
180,0.000000,0.138889,0.000000,0.490687
181,0.027778,0.138889,0.000000,0.490305
182,0.055556,0.138889,0.000000,0.487263
183,0.083333,0.138889,0.000000,0.481765
184,0.111111,0.138889,0.000000,0.474188
185,0.138889,0.138889,0.000000,0.465004
186,0.166667,0.138889,0.000000,0.454688
187,0.194444,0.138889,0.000000,0.443644
188,0.222222,0.138889,0.000000,0.432165
189,0.250000,0.138889,0.000000,0.420436
190,0.277778,0.138889,0.000000,0.408573
191,0.305556,0.138889,0.000000,0.396694
192,0.333333,0.138889,0.000000,0.384989
193,0.361111,0.138889,0.000000,0.373771
194,0.388889,0.138889,0.000000,0.363492
195,0.416667,0.138889,0.000000,0.354705
196,0.444444,0.138889,0.000000,0.347995
197,0.472222,0.138889,0.000000,0.343879
198,0.500000,0.138889,0.000000,0.342706
199,0.527778,0.138889,0.000000,0.344581
200,0.555556,0.138889,0.000000,0.349340
201,0.583333,0.138889,0.000000,0.356571
202,0.611111,0.138889,0.000000,0.365688
203,0.638889,0.138889,0.000000,0.376033
204,0.666667,0.138889,0.000000,0.386992
205,0.694444,0.138889,0.000000,0.398082
206,0.722222,0.138889,0.000000,0.409005
207,0.750000,0.138889,0.000000,0.419644
208,0.777778,0.138889,0.000000,0.430013
209,0.805556,0.138889,0.000000,0.440175
210,0.833333,0.138889,0.000000,0.450147
211,0.861111,0.138889,0.000000,0.459825
212,0.888889,0.138889,0.000000,0.468943
213,0.916667,0.138889,0.000000,0.477088
214,0.944444,0.138889,0.000000,0.483751
215,0.972222,0.138889,0.000000,0.488422
216,0.000000,0.166667,0.000000,0.489158
217,0.027778,0.166667,0.000000,0.488596
218,0.055556,0.166667,0.000000,0.484388
219,0.083333,0.166667,0.000000,0.476861
220,0.111111,0.166667,0.000000,0.466677
221,0.138889,0.166667,0.000000,0.454688
222,0.166667,0.166667,0.000000,0.441747
223,0.194444,0.166667,0.000000,0.428556
224,0.222222,0.166667,0.000000,0.415564
225,0.250000,0.166667,0.000000,0.402952
226,0.277778,0.166667,0.000000,0.390700
227,0.305556,0.166667,0.000000,0.378721
228,0.333333,0.166667,0.000000,0.367003
229,0.361111,0.166667,0.000000,0.355731
230,0.388889,0.166667,0.000000,0.345343
231,0.416667,0.166667,0.000000,0.336500
232,0.444444,0.166667,0.000000,0.329976
233,0.472222,0.166667,0.000000,0.326494
234,0.500000,0.166667,0.000000,0.326551
235,0.527778,0.166667,0.000000,0.330284
236,0.555556,0.166667,0.000000,0.337404
237,0.583333,0.166667,0.000000,0.347233
238,0.611111,0.166667,0.000000,0.358831
239,0.638889,0.166667,0.000000,0.371177
240,0.666667,0.166667,0.000000,0.383373
241,0.694444,0.166667,0.000000,0.394808
242,0.722222,0.166667,0.000000,0.405244
243,0.750000,0.166667,0.000000,0.414811
244,0.777778,0.166667,0.000000,0.423892
245,0.805556,0.166667,0.000000,0.432959
246,0.833333,0.166667,0.000000,0.442376
247,0.861111,0.166667,0.000000,0.452233
248,0.888889,0.166667,0.000000,0.462265
249,0.916667,0.166667,0.000000,0.471853
250,0.944444,0.166667,0.000000,0.480132
251,0.972222,0.166667,0.000000,0.486170
252,0.000000,0.194444,0.000000,0.485720
253,0.027778,0.194444,0.000000,0.485025
254,0.055556,0.194444,0.000000,0.479792
255,0.083333,0.194444,0.000000,0.470475
256,0.111111,0.194444,0.000000,0.458021
257,0.138889,0.194444,0.000000,0.443644
258,0.166667,0.194444,0.000000,0.428556
259,0.194444,0.194444,0.000000,0.413727
260,0.222222,0.194444,0.000000,0.399728
261,0.250000,0.194444,0.000000,0.386704
262,0.277778,0.194444,0.000000,0.374475
263,0.305556,0.194444,0.000000,0.362720
264,0.333333,0.194444,0.000000,0.351209
265,0.361111,0.194444,0.000000,0.339988
266,0.388889,0.194444,0.000000,0.329475
267,0.416667,0.194444,0.000000,0.320442
268,0.444444,0.194444,0.000000,0.313858
269,0.472222,0.194444,0.000000,0.310670
270,0.500000,0.194444,0.000000,0.311547
271,0.527778,0.194444,0.000000,0.316678
272,0.555556,0.194444,0.000000,0.325685
273,0.583333,0.194444,0.000000,0.337656
274,0.611111,0.194444,0.000000,0.351325
275,0.638889,0.194444,0.000000,0.365331
276,0.666667,0.194444,0.000000,0.378506
277,0.694444,0.194444,0.000000,0.390113
278,0.722222,0.194444,0.000000,0.399967
279,0.750000,0.194444,0.000000,0.408425
280,0.777778,0.194444,0.000000,0.416217
281,0.805556,0.194444,0.000000,0.424199
282,0.833333,0.194444,0.000000,0.433056
283,0.861111,0.194444,0.000000,0.443063
284,0.888889,0.194444,0.000000,0.453946
285,0.916667,0.194444,0.000000,0.464892
286,0.944444,0.194444,0.000000,0.474697
287,0.972222,0.194444,0.000000,0.482030
288,0.000000,0.222222,0.000000,0.480055
289,0.027778,0.222222,0.000000,0.479292
290,0.055556,0.222222,0.000000,0.473263
291,0.083333,0.222222,0.000000,0.462544
292,0.111111,0.222222,0.000000,0.448333
293,0.138889,0.222222,0.000000,0.432165
294,0.166667,0.222222,0.000000,0.415564
295,0.194444,0.222222,0.000000,0.399728
296,0.222222,0.222222,0.000000,0.385323
297,0.250000,0.222222,0.000000,0.372446
298,0.277778,0.222222,0.000000,0.360741
299,0.305556,0.222222,0.000000,0.349653
300,0.333333,0.222222,0.000000,0.338716
301,0.361111,0.222222,0.000000,0.327813
302,0.388889,0.222222,0.000000,0.317315
303,0.416667,0.222222,0.000000,0.308066
304,0.444444,0.222222,0.000000,0.301206
305,0.472222,0.222222,0.000000,0.297892
306,0.500000,0.222222,0.000000,0.298977
307,0.527778,0.222222,0.000000,0.304749
308,0.555556,0.222222,0.000000,0.314803
309,0.583333,0.222222,0.000000,0.328077
310,0.611111,0.222222,0.000000,0.343065
311,0.638889,0.222222,0.000000,0.358139
312,0.666667,0.222222,0.000000,0.371906
313,0.694444,0.222222,0.000000,0.383510
314,0.722222,0.222222,0.000000,0.392796
315,0.750000,0.222222,0.000000,0.400285
316,0.777778,0.222222,0.000000,0.406980
317,0.805556,0.222222,0.000000,0.414044
318,0.833333,0.222222,0.000000,0.422426
319,0.861111,0.222222,0.000000,0.432551
320,0.888889,0.222222,0.000000,0.444143
321,0.916667,0.222222,0.000000,0.456226
322,0.944444,0.222222,0.000000,0.467318
323,0.972222,0.222222,0.000000,0.475751
324,0.000000,0.250000,0.000000,0.472148
325,0.027778,0.250000,0.000000,0.471386
326,0.055556,0.250000,0.000000,0.464837
327,0.083333,0.250000,0.000000,0.453165
328,0.111111,0.250000,0.000000,0.437767
329,0.138889,0.250000,0.000000,0.420436
330,0.166667,0.250000,0.000000,0.402952
331,0.194444,0.250000,0.000000,0.386704
332,0.222222,0.250000,0.000000,0.372446
333,0.250000,0.250000,0.000000,0.360228
334,0.277778,0.250000,0.000000,0.349543
335,0.305556,0.250000,0.000000,0.339605
336,0.333333,0.250000,0.000000,0.329709
337,0.361111,0.250000,0.000000,0.319542
338,0.388889,0.250000,0.000000,0.309369
339,0.416667,0.250000,0.000000,0.300039
340,0.444444,0.250000,0.000000,0.292801
341,0.472222,0.250000,0.000000,0.288981
342,0.500000,0.250000,0.000000,0.289619
343,0.527778,0.250000,0.000000,0.295147
344,0.555556,0.250000,0.000000,0.305224
345,0.583333,0.250000,0.000000,0.318760
346,0.611111,0.250000,0.000000,0.334133
347,0.638889,0.250000,0.000000,0.349553
348,0.666667,0.250000,0.000000,0.363471
349,0.694444,0.250000,0.000000,0.374928
350,0.722222,0.250000,0.000000,0.383748
351,0.750000,0.250000,0.000000,0.390535
352,0.777778,0.250000,0.000000,0.396454
353,0.805556,0.250000,0.000000,0.402864
354,0.833333,0.250000,0.000000,0.410896
355,0.861111,0.250000,0.000000,0.421089
356,0.888889,0.250000,0.000000,0.433172
357,0.916667,0.250000,0.000000,0.446068
358,0.944444,0.250000,0.000000,0.458098
359,0.972222,0.250000,0.000000,0.467356
360,0.000000,0.277778,0.000000,0.462304
361,0.027778,0.277778,0.000000,0.461606
362,0.055556,0.277778,0.000000,0.454803
363,0.083333,0.277778,0.000000,0.442604
364,0.111111,0.277778,0.000000,0.426535
365,0.138889,0.277778,0.000000,0.408573
366,0.166667,0.277778,0.000000,0.390700
367,0.194444,0.277778,0.000000,0.374475
368,0.222222,0.277778,0.000000,0.360741
369,0.250000,0.277778,0.000000,0.349543
370,0.277778,0.277778,0.000000,0.340257
371,0.305556,0.277778,0.000000,0.331901
372,0.333333,0.277778,0.000000,0.323529
373,0.361111,0.277778,0.000000,0.314595
374,0.388889,0.277778,0.000000,0.305190
375,0.416667,0.277778,0.000000,0.296076
376,0.444444,0.277778,0.000000,0.288520
377,0.472222,0.277778,0.000000,0.283959
378,0.500000,0.277778,0.000000,0.283602
379,0.527778,0.277778,0.000000,0.288070
380,0.555556,0.277778,0.000000,0.297181
381,0.583333,0.277778,0.000000,0.309946
382,0.611111,0.277778,0.000000,0.324773
383,0.638889,0.277778,0.000000,0.339833
384,0.666667,0.277778,0.000000,0.353495
385,0.694444,0.277778,0.000000,0.364708
386,0.722222,0.277778,0.000000,0.373233
387,0.750000,0.277778,0.000000,0.379653
388,0.777778,0.277778,0.000000,0.385170
389,0.805556,0.277778,0.000000,0.391218
390,0.833333,0.277778,0.000000,0.399023
391,0.861111,0.277778,0.000000,0.409199
392,0.888889,0.277778,0.000000,0.421507
393,0.916667,0.277778,0.000000,0.434831
394,0.944444,0.277778,0.000000,0.447399
395,0.972222,0.277778,0.000000,0.457169
396,0.000000,0.305556,0.000000,0.451109
397,0.027778,0.305556,0.000000,0.450514
398,0.055556,0.305556,0.000000,0.443670
399,0.083333,0.305556,0.000000,0.431281
400,0.111111,0.305556,0.000000,0.414925
401,0.138889,0.305556,0.000000,0.396694
402,0.166667,0.305556,0.000000,0.378721
403,0.194444,0.305556,0.000000,0.362720
404,0.222222,0.305556,0.000000,0.349653
405,0.250000,0.305556,0.000000,0.339605
406,0.277778,0.305556,0.000000,0.331901
407,0.305556,0.305556,0.000000,0.325407
408,0.333333,0.305556,0.000000,0.318951
409,0.361111,0.305556,0.000000,0.311725
410,0.388889,0.305556,0.000000,0.303574
411,0.416667,0.305556,0.000000,0.295081
412,0.444444,0.305556,0.000000,0.287431
413,0.472222,0.305556,0.000000,0.282095
414,0.500000,0.305556,0.000000,0.280421
415,0.527778,0.305556,0.000000,0.283244
416,0.555556,0.305556,0.000000,0.290625
417,0.583333,0.305556,0.000000,0.301795
418,0.611111,0.305556,0.000000,0.315324
419,0.638889,0.305556,0.000000,0.329460
420,0.666667,0.305556,0.000000,0.342565
421,0.694444,0.305556,0.000000,0.353511
422,0.722222,0.305556,0.000000,0.361948
423,0.750000,0.305556,0.000000,0.368346
424,0.777778,0.305556,0.000000,0.373822
425,0.805556,0.305556,0.000000,0.379780
426,0.833333,0.305556,0.000000,0.387455
427,0.861111,0.305556,0.000000,0.397508
428,0.888889,0.305556,0.000000,0.409753
429,0.916667,0.305556,0.000000,0.423114
430,0.944444,0.305556,0.000000,0.435819
431,0.972222,0.305556,0.000000,0.445786
432,0.000000,0.333333,0.000000,0.439333
433,0.027778,0.333333,0.000000,0.438833
434,0.055556,0.333333,0.000000,0.432080
435,0.083333,0.333333,0.000000,0.419717
436,0.111111,0.333333,0.000000,0.403307
437,0.138889,0.333333,0.000000,0.384989
438,0.166667,0.333333,0.000000,0.367003
439,0.194444,0.333333,0.000000,0.351209
440,0.222222,0.333333,0.000000,0.338716
441,0.250000,0.333333,0.000000,0.329709
442,0.277778,0.333333,0.000000,0.323529
443,0.305556,0.333333,0.000000,0.318951
444,0.333333,0.333333,0.000000,0.314607
445,0.361111,0.333333,0.000000,0.309419
446,0.388889,0.333333,0.000000,0.302938
447,0.416667,0.333333,0.000000,0.295483
448,0.444444,0.333333,0.000000,0.288069
449,0.472222,0.333333,0.000000,0.282124
450,0.500000,0.333333,0.000000,0.279090
451,0.527778,0.333333,0.000000,0.280017
452,0.555556,0.333333,0.000000,0.285256
453,0.583333,0.333333,0.000000,0.294347
454,0.611111,0.333333,0.000000,0.306122
455,0.638889,0.333333,0.000000,0.319002
456,0.666667,0.333333,0.000000,0.331402
457,0.694444,0.333333,0.000000,0.342135
458,0.722222,0.333333,0.000000,0.350704
459,0.750000,0.333333,0.000000,0.357395
460,0.777778,0.333333,0.000000,0.363150
461,0.805556,0.333333,0.000000,0.369242
462,0.833333,0.333333,0.000000,0.376858
463,0.861111,0.333333,0.000000,0.386680
464,0.888889,0.333333,0.000000,0.398600
465,0.916667,0.333333,0.000000,0.411641
466,0.944444,0.333333,0.000000,0.424115
467,0.972222,0.333333,0.000000,0.433984
468,0.000000,0.361111,0.000000,0.427795
469,0.027778,0.361111,0.000000,0.427325
470,0.055556,0.361111,0.000000,0.420703
471,0.083333,0.361111,0.000000,0.408471
472,0.111111,0.361111,0.000000,0.392119
473,0.138889,0.361111,0.000000,0.373771
474,0.166667,0.361111,0.000000,0.355731
475,0.194444,0.361111,0.000000,0.339988
476,0.222222,0.361111,0.000000,0.327813
477,0.250000,0.361111,0.000000,0.319542
478,0.277778,0.361111,0.000000,0.314595
479,0.305556,0.361111,0.000000,0.311725
480,0.333333,0.361111,0.000000,0.309419
481,0.361111,0.361111,0.000000,0.306352
482,0.388889,0.361111,0.000000,0.301762
483,0.416667,0.361111,0.000000,0.295665
484,0.444444,0.361111,0.000000,0.288835
485,0.472222,0.361111,0.000000,0.282589
486,0.500000,0.361111,0.000000,0.278407
487,0.527778,0.361111,0.000000,0.277528
488,0.555556,0.361111,0.000000,0.280602
489,0.583333,0.361111,0.000000,0.287514
490,0.611111,0.361111,0.000000,0.297417
491,0.638889,0.361111,0.000000,0.308965
492,0.666667,0.361111,0.000000,0.320675
493,0.694444,0.361111,0.000000,0.331319
494,0.722222,0.361111,0.000000,0.340242
495,0.750000,0.361111,0.000000,0.347501
496,0.777778,0.361111,0.000000,0.353797
497,0.805556,0.361111,0.000000,0.360216
498,0.833333,0.361111,0.000000,0.367841
499,0.861111,0.361111,0.000000,0.377357
500,0.888889,0.361111,0.000000,0.388746
501,0.916667,0.361111,0.000000,0.401175
502,0.944444,0.361111,0.000000,0.413103
503,0.972222,0.361111,0.000000,0.422601
504,0.000000,0.388889,0.000000,0.417237
505,0.027778,0.388889,0.000000,0.416669
506,0.055556,0.388889,0.000000,0.410141
507,0.083333,0.388889,0.000000,0.398074
508,0.111111,0.388889,0.000000,0.381840
509,0.138889,0.388889,0.000000,0.363492
510,0.166667,0.388889,0.000000,0.345343
511,0.194444,0.388889,0.000000,0.329475
512,0.222222,0.388889,0.000000,0.317315
513,0.250000,0.388889,0.000000,0.309369
514,0.277778,0.388889,0.000000,0.305190
515,0.305556,0.388889,0.000000,0.303574
516,0.333333,0.388889,0.000000,0.302938
517,0.361111,0.388889,0.000000,0.301762
518,0.388889,0.388889,0.000000,0.299010
519,0.416667,0.388889,0.000000,0.294388
520,0.444444,0.388889,0.000000,0.288404
521,0.472222,0.388889,0.000000,0.282208
522,0.500000,0.388889,0.000000,0.277263
523,0.527778,0.388889,0.000000,0.274940
524,0.555556,0.388889,0.000000,0.276152
525,0.583333,0.388889,0.000000,0.281119
526,0.611111,0.388889,0.000000,0.289328
527,0.638889,0.388889,0.000000,0.299691
528,0.666667,0.388889,0.000000,0.310859
529,0.694444,0.388889,0.000000,0.321591
530,0.722222,0.388889,0.000000,0.331082
531,0.750000,0.388889,0.000000,0.339146
532,0.777778,0.388889,0.000000,0.346217
533,0.805556,0.388889,0.000000,0.353148
534,0.833333,0.388889,0.000000,0.360884
535,0.861111,0.388889,0.000000,0.370086
536,0.888889,0.388889,0.000000,0.380823
537,0.916667,0.388889,0.000000,0.392426
538,0.944444,0.388889,0.000000,0.403545
539,0.972222,0.388889,0.000000,0.412410
540,0.000000,0.416667,0.000000,0.408225
541,0.027778,0.416667,0.000000,0.407376
542,0.055556,0.416667,0.000000,0.400859
543,0.083333,0.416667,0.000000,0.388975
544,0.111111,0.416667,0.000000,0.372947
545,0.138889,0.416667,0.000000,0.354705
546,0.166667,0.416667,0.000000,0.336500
547,0.194444,0.416667,0.000000,0.320442
548,0.222222,0.416667,0.000000,0.308066
549,0.250000,0.416667,0.000000,0.300039
550,0.277778,0.416667,0.000000,0.296076
551,0.305556,0.416667,0.000000,0.295081
552,0.333333,0.416667,0.000000,0.295483
553,0.361111,0.416667,0.000000,0.295665
554,0.388889,0.416667,0.000000,0.294388
555,0.416667,0.416667,0.000000,0.291100
556,0.444444,0.416667,0.000000,0.286050
557,0.472222,0.416667,0.000000,0.280195
558,0.500000,0.416667,0.000000,0.274919
559,0.527778,0.416667,0.000000,0.271654
560,0.555556,0.416667,0.000000,0.271506
561,0.583333,0.416667,0.000000,0.274975
562,0.611111,0.416667,0.000000,0.281854
563,0.638889,0.416667,0.000000,0.291317
564,0.666667,0.416667,0.000000,0.302172
565,0.694444,0.416667,0.000000,0.313194
566,0.722222,0.416667,0.000000,0.323456
567,0.750000,0.416667,0.000000,0.332547
568,0.777778,0.416667,0.000000,0.340623
569,0.805556,0.416667,0.000000,0.348284
570,0.833333,0.416667,0.000000,0.356296
571,0.861111,0.416667,0.000000,0.365263
572,0.888889,0.416667,0.000000,0.375320
573,0.916667,0.416667,0.000000,0.385958
574,0.944444,0.416667,0.000000,0.396044
575,0.972222,0.416667,0.000000,0.404012
576,0.000000,0.444444,0.000000,0.401096
577,0.027778,0.444444,0.000000,0.399756
578,0.055556,0.444444,0.000000,0.393158
579,0.083333,0.444444,0.000000,0.381512
580,0.111111,0.444444,0.000000,0.365876
581,0.138889,0.444444,0.000000,0.347995
582,0.166667,0.444444,0.000000,0.329976
583,0.194444,0.444444,0.000000,0.313858
584,0.222222,0.444444,0.000000,0.301206
585,0.250000,0.444444,0.000000,0.292801
586,0.277778,0.444444,0.000000,0.288520
587,0.305556,0.444444,0.000000,0.287431
588,0.333333,0.444444,0.000000,0.288069
589,0.361111,0.444444,0.000000,0.288835
590,0.388889,0.444444,0.000000,0.288404
591,0.416667,0.444444,0.000000,0.286050
592,0.444444,0.444444,0.000000,0.281809
593,0.472222,0.444444,0.000000,0.276437
594,0.500000,0.444444,0.000000,0.271187
595,0.527778,0.444444,0.000000,0.267474
596,0.555556,0.444444,0.000000,0.266503
597,0.583333,0.444444,0.000000,0.268978
598,0.611111,0.444444,0.000000,0.274947
599,0.638889,0.444444,0.000000,0.283830
600,0.666667,0.444444,0.000000,0.294607
601,0.694444,0.444444,0.000000,0.306111
602,0.722222,0.444444,0.000000,0.317334
603,0.750000,0.444444,0.000000,0.327668
604,0.777778,0.444444,0.000000,0.337002
605,0.805556,0.444444,0.000000,0.345660
606,0.833333,0.444444,0.000000,0.354193
607,0.861111,0.444444,0.000000,0.363094
608,0.888889,0.444444,0.000000,0.372523
609,0.916667,0.444444,0.000000,0.382119
610,0.944444,0.444444,0.000000,0.390974
611,0.972222,0.444444,0.000000,0.397775
612,0.000000,0.472222,0.000000,0.395972
613,0.027778,0.472222,0.000000,0.393932
614,0.055556,0.472222,0.000000,0.387192
615,0.083333,0.472222,0.000000,0.375911
616,0.111111,0.472222,0.000000,0.360971
617,0.138889,0.472222,0.000000,0.343879
618,0.166667,0.472222,0.000000,0.326494
619,0.194444,0.472222,0.000000,0.310670
620,0.222222,0.472222,0.000000,0.297892
621,0.250000,0.472222,0.000000,0.288981
622,0.277778,0.472222,0.000000,0.283959
623,0.305556,0.472222,0.000000,0.282095
624,0.333333,0.472222,0.000000,0.282124
625,0.361111,0.472222,0.000000,0.282589
626,0.388889,0.472222,0.000000,0.282208
627,0.416667,0.472222,0.000000,0.280195
628,0.444444,0.472222,0.000000,0.276437
629,0.472222,0.472222,0.000000,0.271501
630,0.500000,0.472222,0.000000,0.266473
631,0.527778,0.472222,0.000000,0.262670
632,0.555556,0.472222,0.000000,0.261307
633,0.583333,0.472222,0.000000,0.263205
634,0.611111,0.472222,0.000000,0.268611
