,x,y,z,value
120,0.809524,0.047619,0.000000,0.458335
121,0.833333,0.047619,0.000000,0.465976
122,0.857143,0.047619,0.000000,0.473668
123,0.880952,0.047619,0.000000,0.481044
124,0.904762,0.047619,0.000000,0.487652
125,0.928571,0.047619,0.000000,0.493013
126,0.952381,0.047619,0.000000,0.496693
127,0.976190,0.047619,0.000000,0.498365
128,1.000000,0.047619,0.000000,0.497868
129,0.000000,0.071429,0.000000,0.492751
130,0.023810,0.071429,0.000000,0.489541
131,0.047619,0.071429,0.000000,0.484551
132,0.071429,0.071429,0.000000,0.478160
133,0.095238,0.071429,0.000000,0.470824
134,0.119048,0.071429,0.000000,0.463011
135,0.142857,0.071429,0.000000,0.455136
136,0.166667,0.071429,0.000000,0.447516
137,0.190476,0.071429,0.000000,0.440335
138,0.214286,0.071429,0.000000,0.433643
139,0.238095,0.071429,0.000000,0.427385
140,0.261905,0.071429,0.000000,0.421434
141,0.285714,0.071429,0.000000,0.415653
142,0.309524,0.071429,0.000000,0.409943
143,0.333333,0.071429,0.000000,0.404287
144,0.357143,0.071429,0.000000,0.398773
145,0.380952,0.071429,0.000000,0.393590
146,0.404762,0.071429,0.000000,0.389007
147,0.428571,0.071429,0.000000,0.385325
148,0.452381,0.071429,0.000000,0.382833
149,0.476190,0.071429,0.000000,0.381749
150,0.500000,0.071429,0.000000,0.382187
151,0.523810,0.071429,0.000000,0.384135
152,0.547619,0.071429,0.000000,0.387459
153,0.571429,0.071429,0.000000,0.391928
154,0.595238,0.071429,0.000000,0.397258
155,0.619048,0.071429,0.000000,0.403157
156,0.642857,0.071429,0.000000,0.409381
157,0.666667,0.071429,0.000000,0.415760
158,0.690476,0.071429,0.000000,0.422221
159,0.714286,0.071429,0.000000,0.428775
160,0.738095,0.071429,0.000000,0.435494
161,0.761905,0.071429,0.000000,0.442459
162,0.785714,0.071429,0.000000,0.449721
163,0.809524,0.071429,0.000000,0.457245
164,0.833333,0.071429,0.000000,0.464887
165,0.857143,0.071429,0.000000,0.472384
166,0.880952,0.071429,0.000000,0.479369
167,0.904762,0.071429,0.000000,0.485414
168,0.928571,0.071429,0.000000,0.490087
169,0.952381,0.071429,0.000000,0.493014
170,0.976190,0.071429,0.000000,0.493934
171,1.000000,0.071429,0.000000,0.492751
172,0.000000,0.095238,0.000000,0.486220
173,0.023810,0.095238,0.000000,0.482609
174,0.047619,0.095238,0.000000,0.477357
175,0.071429,0.095238,0.000000,0.470824
176,0.095238,0.095238,0.000000,0.463433
177,0.119048,0.095238,0.000000,0.455607
178,0.142857,0.095238,0.000000,0.447714
179,0.166667,0.095238,0.000000,0.440032
180,0.190476,0.095238,0.000000,0.432723
181,0.214286,0.095238,0.000000,0.425835
182,0.238095,0.095238,0.000000,0.419326
183,0.261905,0.095238,0.000000,0.413104
184,0.285714,0.095238,0.000000,0.407071
185,0.309524,0.095238,0.000000,0.401172
186,0.333333,0.095238,0.000000,0.395425
187,0.357143,0.095238,0.000000,0.389937
188,0.380952,0.095238,0.000000,0.384902
189,0.404762,0.095238,0.000000,0.380575
190,0.428571,0.095238,0.000000,0.377232
191,0.452381,0.095238,0.000000,0.375123
192,0.476190,0.095238,0.000000,0.374433
193,0.500000,0.095238,0.000000,0.375248
194,0.523810,0.095238,0.000000,0.377540
195,0.547619,0.095238,0.000000,0.381174
196,0.571429,0.095238,0.000000,0.385932
197,0.595238,0.095238,0.000000,0.391549
198,0.619048,0.095238,0.000000,0.397762
199,0.642857,0.095238,0.000000,0.404343
200,0.666667,0.095238,0.000000,0.411132
201,0.690476,0.095238,0.000000,0.418047
202,0.714286,0.095238,0.000000,0.425075
203,0.738095,0.095238,0.000000,0.432244
204,0.761905,0.095238,0.000000,0.439589
205,0.785714,0.095238,0.000000,0.447107
206,0.809524,0.095238,0.000000,0.454722
207,0.833333,0.095238,0.000000,0.462264
208,0.857143,0.095238,0.000000,0.469465
209,0.880952,0.095238,0.000000,0.475979
210,0.904762,0.095238,0.000000,0.481420
211,0.928571,0.095238,0.000000,0.485414
212,0.952381,0.095238,0.000000,0.487652
213,0.976190,0.095238,0.000000,0.487937
214,1.000000,0.095238,0.000000,0.486220
215,0.000000,0.119048,0.000000,0.478788
216,0.023810,0.119048,0.000000,0.474952
217,0.047619,0.119048,0.000000,0.469584
218,0.071429,0.119048,0.000000,0.463011
219,0.095238,0.119048,0.000000,0.455607
220,0.119048,0.119048,0.000000,0.447747
221,0.142857,0.119048,0.000000,0.439761
222,0.166667,0.119048,0.000000,0.431901
223,0.190476,0.119048,0.000000,0.424327
224,0.214286,0.119048,0.000000,0.417104
225,0.238095,0.119048,0.000000,0.410224
226,0.261905,0.119048,0.000000,0.403642
227,0.285714,0.119048,0.000000,0.397309
228,0.309524,0.119048,0.000000,0.391208
229,0.333333,0.119048,0.000000,0.385386
230,0.357143,0.119048,0.000000,0.379959
231,0.380952,0.119048,0.000000,0.375111
232,0.404762,0.119048,0.000000,0.371069
233,0.428571,0.119048,0.000000,0.368075
234,0.452381,0.119048,0.000000,0.366340
235,0.476190,0.119048,0.000000,0.366019
236,0.500000,0.119048,0.000000,0.367175
237,0.523810,0.119048,0.000000,0.369776
238,0.547619,0.119048,0.000000,0.373695
239,0.571429,0.119048,0.000000,0.378735
240,0.595238,0.119048,0.000000,0.384657
241,0.619048,0.119048,0.000000,0.391219
242,0.642857,0.119048,0.000000,0.398205
243,0.666667,0.119048,0.000000,0.405453
244,0.690476,0.119048,0.000000,0.412857
245,0.714286,0.119048,0.000000,0.420367
246,0.738095,0.119048,0.000000,0.427965
247,0.761905,0.119048,0.000000,0.435633
248,0.785714,0.119048,0.000000,0.443324
249,0.809524,0.119048,0.000000,0.450933
250,0.833333,0.119048,0.000000,0.458280
251,0.857143,0.119048,0.000000,0.465112
252,0.880952,0.119048,0.000000,0.471122
253,0.904762,0.119048,0.000000,0.475979
254,0.928571,0.119048,0.000000,0.479369
255,0.952381,0.119048,0.000000,0.481044
256,0.976190,0.119048,0.000000,0.480857
257,1.000000,0.119048,0.000000,0.478788
258,0.000000,0.142857,0.000000,0.470966
259,0.023810,0.142857,0.000000,0.467065
260,0.047619,0.142857,0.000000,0.461695
261,0.071429,0.142857,0.000000,0.455137
262,0.095238,0.142857,0.000000,0.447714
263,0.119048,0.142857,0.000000,0.439761
264,0.142857,0.142857,0.000000,0.431580
265,0.166667,0.142857,0.000000,0.423419
266,0.190476,0.142857,0.000000,0.415454
267,0.214286,0.142857,0.000000,0.407787
268,0.238095,0.142857,0.000000,0.400460
269,0.261905,0.142857,0.000000,0.393479
270,0.285714,0.142857,0.000000,0.386841
271,0.309524,0.142857,0.000000,0.380566
272,0.333333,0.142857,0.000000,0.374713
273,0.357143,0.142857,0.000000,0.369393
274,0.380952,0.142857,0.000000,0.364766
275,0.404762,0.142857,0.000000,0.361025
276,0.428571,0.142857,0.000000,0.358371
277,0.452381,0.142857,0.000000,0.356980
278,0.476190,0.142857,0.000000,0.356980
279,0.500000,0.142857,0.000000,0.358425
280,0.523810,0.142857,0.000000,0.361289
281,0.547619,0.142857,0.000000,0.365463
282,0.571429,0.142857,0.000000,0.370774
283,0.595238,0.142857,0.000000,0.377009
284,0.619048,0.142857,0.000000,0.383939
285,0.642857,0.142857,0.000000,0.391353
286,0.666667,0.142857,0.000000,0.399071
287,0.690476,0.142857,0.000000,0.406956
288,0.714286,0.142857,0.000000,0.414914
289,0.738095,0.142857,0.000000,0.422876
290,0.761905,0.142857,0.000000,0.430781
291,0.785714,0.142857,0.000000,0.438548
292,0.809524,0.142857,0.000000,0.446058
293,0.833333,0.142857,0.000000,0.453143
294,0.857143,0.142857,0.000000,0.459581
295,0.880952,0.142857,0.000000,0.465112
296,0.904762,0.142857,0.000000,0.469465
297,0.928571,0.142857,0.000000,0.472384
298,0.952381,0.142857,0.000000,0.473668
299,0.976190,0.142857,0.000000,0.473200
300,1.000000,0.142857,0.000000,0.470966
301,0.000000,0.166667,0.000000,0.463191
302,0.023810,0.166667,0.000000,0.459350
303,0.047619,0.166667,0.000000,0.454049
304,0.071429,0.166667,0.000000,0.447517
305,0.095238,0.166667,0.000000,0.440033
306,0.119048,0.166667,0.000000,0.431902
307,0.142857,0.166667,0.000000,0.423419
308,0.166667,0.166667,0.000000,0.414848
309,0.190476,0.166667,0.000000,0.406400
310,0.214286,0.166667,0.000000,0.398228
311,0.238095,0.166667,0.000000,0.390428
312,0.261905,0.166667,0.000000,0.383060
313,0.285714,0.166667,0.000000,0.376159
314,0.309524,0.166667,0.000000,0.369765
315,0.333333,0.166667,0.000000,0.363938
316,0.357143,0.166667,0.000000,0.358768
317,0.380952,0.166667,0.000000,0.354383
318,0.404762,0.166667,0.000000,0.350935
319,0.428571,0.166667,0.000000,0.348584
320,0.452381,0.166667,0.000000,0.347480
321,0.476190,0.166667,0.000000,0.347735
322,0.500000,0.166667,0.000000,0.349403
323,0.523810,0.166667,0.000000,0.352474
324,0.547619,0.166667,0.000000,0.356864
325,0.571429,0.166667,0.000000,0.362424
326,0.595238,0.166667,0.000000,0.368963
327,0.619048,0.166667,0.000000,0.376258
328,0.642857,0.166667,0.000000,0.384090
329,0.666667,0.166667,0.000000,0.392251
330,0.690476,0.166667,0.000000,0.400569
331,0.714286,0.166667,0.000000,0.408902
332,0.738095,0.166667,0.000000,0.417137
333,0.761905,0.166667,0.000000,0.425179
334,0.785714,0.166667,0.000000,0.432930
335,0.809524,0.166667,0.000000,0.440276
336,0.833333,0.166667,0.000000,0.447073
337,0.857143,0.166667,0.000000,0.453143
338,0.880952,0.166667,0.000000,0.458280
339,0.904762,0.166667,0.000000,0.462264
340,0.928571,0.166667,0.000000,0.464887
341,0.952381,0.166667,0.000000,0.465977
342,0.976190,0.166667,0.000000,0.465421
343,1.000000,0.166667,0.000000,0.463191
344,0.000000,0.190476,0.000000,0.455775
345,0.023810,0.190476,0.000000,0.452076
346,0.047619,0.190476,0.000000,0.446869
347,0.071429,0.190476,0.000000,0.440335
348,0.095238,0.190476,0.000000,0.432724
349,0.119048,0.190476,0.000000,0.424327
350,0.142857,0.190476,0.000000,0.415454
351,0.166667,0.190476,0.000000,0.406400
352,0.190476,0.190476,0.000000,0.397427
353,0.214286,0.190476,0.000000,0.388743
354,0.238095,0.190476,0.000000,0.380501
355,0.261905,0.190476,0.000000,0.372802
356,0.285714,0.190476,0.000000,0.365710
357,0.309524,0.190476,0.000000,0.359269
358,0.333333,0.190476,0.000000,0.353522
359,0.357143,0.190476,0.000000,0.348531
360,0.380952,0.190476,0.000000,0.344382
361,0.404762,0.190476,0.000000,0.341187
362,0.428571,0.190476,0.000000,0.339076
363,0.452381,0.190476,0.000000,0.338178
364,0.476190,0.190476,0.000000,0.338602
365,0.500000,0.190476,0.000000,0.340415
366,0.523810,0.190476,0.000000,0.343628
367,0.547619,0.190476,0.000000,0.348184
368,0.571429,0.190476,0.000000,0.353960
369,0.595238,0.190476,0.000000,0.360773
370,0.619048,0.190476,0.000000,0.368402
371,0.642857,0.190476,0.000000,0.376608
372,0.666667,0.190476,0.000000,0.385152
373,0.690476,0.190476,0.000000,0.393820
374,0.714286,0.190476,0.000000,0.402430
375,0.738095,0.190476,0.000000,0.410836
376,0.761905,0.190476,0.000000,0.418921
377,0.785714,0.190476,0.000000,0.426588
378,0.809524,0.190476,0.000000,0.433742
379,0.833333,0.190476,0.000000,0.440276
380,0.857143,0.190476,0.000000,0.446058
381,0.880952,0.190476,0.000000,0.450933
382,0.904762,0.190476,0.000000,0.454722
383,0.928571,0.190476,0.000000,0.457245
384,0.952381,0.190476,0.000000,0.458335
385,0.976190,0.190476,0.000000,0.457867
386,1.000000,0.190476,0.000000,0.455775
387,0.000000,0.214286,0.000000,0.448877
388,0.023810,0.214286,0.000000,0.445355
389,0.047619,0.214286,0.000000,0.440228
390,0.071429,0.214286,0.000000,0.433644
391,0.095238,0.214286,0.000000,0.425835
392,0.119048,0.214286,0.000000,0.417104
393,0.142857,0.214286,0.000000,0.407787
394,0.166667,0.214286,0.000000,0.398228
395,0.190476,0.214286,0.000000,0.388743
396,0.214286,0.214286,0.000000,0.379597
397,0.238095,0.214286,0.000000,0.370989
398,0.261905,0.214286,0.000000,0.363051
399,0.285714,0.214286,0.000000,0.355855
400,0.309524,0.214286,0.000000,0.349435
401,0.333333,0.214286,0.000000,0.343807
402,0.357143,0.214286,0.000000,0.338995
403,0.380952,0.214286,0.000000,0.335045
404,0.404762,0.214286,0.000000,0.332035
405,0.428571,0.214286,0.000000,0.330072
406,0.452381,0.214286,0.000000,0.329279
407,0.476190,0.214286,0.000000,0.329774
408,0.500000,0.214286,0.000000,0.331644
409,0.523810,0.214286,0.000000,0.334928
410,0.547619,0.214286,0.000000,0.339593
411,0.571429,0.214286,0.000000,0.345534
412,0.595238,0.214286,0.000000,0.352573
413,0.619048,0.214286,0.000000,0.360480
414,0.642857,0.214286,0.000000,0.368988
415,0.666667,0.214286,0.000000,0.377827
416,0.690476,0.214286,0.000000,0.386744
417,0.714286,0.214286,0.000000,0.395525
418,0.738095,0.214286,0.000000,0.404003
419,0.761905,0.214286,0.000000,0.412059
420,0.785714,0.214286,0.000000,0.419609
421,0.809524,0.214286,0.000000,0.426588
422,0.833333,0.214286,0.000000,0.432930
423,0.857143,0.214286,0.000000,0.438548
424,0.880952,0.214286,0.000000,0.443324
425,0.904762,0.214286,0.000000,0.447107
426,0.928571,0.214286,0.000000,0.449721
427,0.952381,0.214286,0.000000,0.450986
428,0.976190,0.214286,0.000000,0.450741
429,1.000000,0.214286,0.000000,0.448877
430,0.000000,0.238095,0.000000,0.442505
431,0.023810,0.238095,0.000000,0.439158
432,0.047619,0.238095,0.000000,0.434075
433,0.071429,0.238095,0.000000,0.427385
434,0.095238,0.238095,0.000000,0.419327
435,0.119048,0.238095,0.000000,0.410225
436,0.142857,0.238095,0.000000,0.400460
437,0.166667,0.238095,0.000000,0.390428
438,0.190476,0.238095,0.000000,0.380501
439,0.214286,0.238095,0.000000,0.370989
440,0.238095,0.238095,0.000000,0.362125
441,0.261905,0.238095,0.000000,0.354052
442,0.285714,0.238095,0.000000,0.346838
443,0.309524,0.238095,0.000000,0.340490
444,0.333333,0.238095,0.000000,0.334992
445,0.357143,0.238095,0.000000,0.330326
446,0.380952,0.238095,0.000000,0.326506
447,0.404762,0.238095,0.000000,0.323584
448,0.428571,0.238095,0.000000,0.321659
449,0.452381,0.238095,0.000000,0.320859
450,0.476190,0.238095,0.000000,0.321321
451,0.500000,0.238095,0.000000,0.323159
452,0.523810,0.238095,0.000000,0.326437
453,0.547619,0.238095,0.000000,0.331147
454,0.571429,0.238095,0.000000,0.337193
455,0.595238,0.238095,0.000000,0.344394
456,0.619048,0.238095,0.000000,0.352500
457,0.642857,0.238095,0.000000,0.361220
458,0.666667,0.238095,0.000000,0.370250
459,0.690476,0.238095,0.000000,0.379309
460,0.714286,0.238095,0.000000,0.388162
461,0.738095,0.238095,0.000000,0.396636
462,0.761905,0.238095,0.000000,0.404621
463,0.785714,0.238095,0.000000,0.412059
464,0.809524,0.238095,0.000000,0.418921
465,0.833333,0.238095,0.000000,0.425179
466,0.857143,0.238095,0.000000,0.430781
467,0.880952,0.238095,0.000000,0.435633
468,0.904762,0.238095,0.000000,0.439589
469,0.928571,0.238095,0.000000,0.442460
470,0.952381,0.238095,0.000000,0.444032
471,0.976190,0.238095,0.000000,0.444101
472,1.000000,0.238095,0.000000,0.442505
473,0.000000,0.261905,0.000000,0.436555
474,0.023810,0.261905,0.000000,0.433352
475,0.047619,0.261905,0.000000,0.428269
476,0.071429,0.261905,0.000000,0.421434
477,0.095238,0.261905,0.000000,0.413104
478,0.119048,0.261905,0.000000,0.403643
479,0.142857,0.261905,0.000000,0.393479
480,0.166667,0.261905,0.000000,0.383060
481,0.190476,0.261905,0.000000,0.372802
482,0.214286,0.261905,0.000000,0.363051
483,0.238095,0.261905,0.000000,0.354052
484,0.261905,0.261905,0.000000,0.345947
485,0.285714,0.261905,0.000000,0.338780
486,0.309524,0.261905,0.000000,0.332528
487,0.333333,0.261905,0.000000,0.327135
488,0.357143,0.261905,0.000000,0.322552
489,0.380952,0.261905,0.000000,0.318765
490,0.404762,0.261905,0.000000,0.315817
491,0.428571,0.261905,0.000000,0.313810
492,0.452381,0.261905,0.000000,0.312888
493,0.476190,0.261905,0.000000,0.313215
494,0.500000,0.261905,0.000000,0.314934
495,0.523810,0.261905,0.000000,0.318135
496,0.547619,0.261905,0.000000,0.322823
497,0.571429,0.261905,0.000000,0.328906
498,0.595238,0.261905,0.000000,0.336191
499,0.619048,0.261905,0.000000,0.344410
500,0.642857,0.261905,0.000000,0.353243
501,0.666667,0.261905,0.000000,0.362360
502,0.690476,0.261905,0.000000,0.371463
503,0.714286,0.261905,0.000000,0.380307
504,0.738095,0.261905,0.000000,0.388728
505,0.761905,0.261905,0.000000,0.396636
506,0.785714,0.261905,0.000000,0.404003
507,0.809524,0.261905,0.000000,0.410836
508,0.833333,0.261905,0.000000,0.417137
509,0.857143,0.261905,0.000000,0.422877
510,0.880952,0.261905,0.000000,0.427965
511,0.904762,0.261905,0.000000,0.432244
512,0.928571,0.261905,0.000000,0.435494
513,0.952381,0.261905,0.000000,0.437458
514,0.976190,0.261905,0.000000,0.437882
515,1.000000,0.261905,0.000000,0.436555
516,0.000000,0.285714,0.000000,0.430858
517,0.023810,0.285714,0.000000,0.427762
518,0.047619,0.285714,0.000000,0.422646
519,0.071429,0.285714,0.000000,0.415653
520,0.095238,0.285714,0.000000,0.407072
521,0.119048,0.285714,0.000000,0.397309
522,0.142857,0.285714,0.000000,0.386841
523,0.166667,0.285714,0.000000,0.376159
524,0.190476,0.285714,0.000000,0.365710
525,0.214286,0.285714,0.000000,0.355855
526,0.238095,0.285714,0.000000,0.346838
527,0.261905,0.285714,0.000000,0.338780
528,0.285714,0.285714,0.000000,0.331696
529,0.309524,0.285714,0.000000,0.325528
530,0.333333,0.285714,0.000000,0.320186
531,0.357143,0.285714,0.000000,0.315594
532,0.380952,0.285714,0.000000,0.311728
533,0.404762,0.285714,0.000000,0.308632
534,0.428571,0.285714,0.000000,0.306423
535,0.452381,0.285714,0.000000,0.305274
536,0.476190,0.285714,0.000000,0.305377
537,0.500000,0.285714,0.000000,0.306903
538,0.523810,0.285714,0.000000,0.309960
539,0.547619,0.285714,0.000000,0.314562
540,0.571429,0.285714,0.000000,0.320611
541,0.595238,0.285714,0.000000,0.327903
542,0.619048,0.285714,0.000000,0.336145
543,0.642857,0.285714,0.000000,0.344995
544,0.666667,0.285714,0.000000,0.354108
545,0.690476,0.285714,0.000000,0.363175
546,0.714286,0.285714,0.000000,0.371957
547,0.738095,0.285714,0.000000,0.380307
548,0.761905,0.285714,0.000000,0.388162
549,0.785714,0.285714,0.000000,0.395525
550,0.809524,0.285714,0.000000,0.402430
551,0.833333,0.285714,0.000000,0.408902
552,0.857143,0.285714,0.000000,0.414914
553,0.880952,0.285714,0.000000,0.420367
554,0.904762,0.285714,0.000000,0.425075
555,0.928571,0.285714,0.000000,0.428776
556,0.952381,0.285714,0.000000,0.431166
557,0.976190,0.285714,0.000000,0.431943
558,1.000000,0.285714,0.000000,0.430858
559,0.000000,0.309524,0.000000,0.425249
560,0.023810,0.309524,0.000000,0.422229
561,0.047619,0.309524,0.000000,0.417071
562,0.071429,0.309524,0.000000,0.409943
563,0.095238,0.309524,0.000000,0.401172
564,0.119048,0.309524,0.000000,0.391208
565,0.142857,0.309524,0.000000,0.380566
566,0.166667,0.309524,0.000000,0.369765
567,0.190476,0.309524,0.000000,0.359269
568,0.214286,0.309524,0.000000,0.349435
569,0.238095,0.309524,0.000000,0.340490
570,0.261905,0.309524,0.000000,0.332528
571,0.285714,0.309524,0.000000,0.325528
572,0.309524,0.309524,0.000000,0.319399
573,0.333333,0.309524,0.000000,0.314025
574,0.357143,0.309524,0.000000,0.309319
575,0.380952,0.309524,0.000000,0.305256
576,0.404762,0.309524,0.000000,0.301897
577,0.428571,0.309524,0.000000,0.299385
578,0.452381,0.309524,0.000000,0.297921
579,0.476190,0.309524,0.000000,0.297728
580,0.500000,0.309524,0.000000,0.299000
581,0.523810,0.309524,0.000000,0.301858
582,0.547619,0.309524,0.000000,0.306318
583,0.571429,0.309524,0.000000,0.312271
584,0.595238,0.309524,0.000000,0.319496
585,0.619048,0.309524,0.000000,0.327681
586,0.642857,0.309524,0.000000,0.336468
587,0.666667,0.309524,0.000000,0.345503
588,0.690476,0.309524,0.000000,0.354480
589,0.714286,0.309524,0.000000,0.363175
590,0.738095,0.309524,0.000000,0.371463
591,0.761905,0.309524,0.000000,0.379309
592,0.785714,0.309524,0.000000,0.386744
593,0.809524,0.309524,0.000000,0.393820
594,0.833333,0.309524,0.000000,0.400569
595,0.857143,0.309524,0.000000,0.406956
596,0.880952,0.309524,0.000000,0.412857
597,0.904762,0.309524,0.000000,0.418047
598,0.928571,0.309524,0.000000,0.422221
599,0.952381,0.309524,0.000000,0.425029
600,0.976190,0.309524,0.000000,0.426130
601,1.000000,0.309524,0.000000,0.425249
602,0.000000,0.333333,0.000000,0.419623
603,0.023810,0.333333,0.000000,0.416669
604,0.047619,0.333333,0.000000,0.411490
605,0.071429,0.333333,0.000000,0.404287
606,0.095238,0.333333,0.000000,0.395425
607,0.119048,0.333333,0.000000,0.385386
608,0.142857,0.333333,0.000000,0.374713
609,0.166667,0.333333,0.000000,0.363938
610,0.190476,0.333333,0.000000,0.353522
611,0.214286,0.333333,0.000000,0.343807
612,0.238095,0.333333,0.000000,0.334992
613,0.261905,0.333333,0.000000,0.327135
614,0.285714,0.333333,0.000000,0.320186
615,0.309524,0.333333,0.000000,0.314025
616,0.333333,0.333333,0.000000,0.308525
617,0.357143,0.333333,0.000000,0.303597
618,0.380952,0.333333,0.000000,0.299231
619,0.404762,0.333333,0.000000,0.295513
620,0.428571,0.333333,0.000000,0.292616
621,0.452381,0.333333,0.000000,0.290775
622,0.476190,0.333333,0.000000,0.290238
623,0.500000,0.333333,0.000000,0.291216
624,0.523810,0.333333,0.000000,0.293836
625,0.547619,0.333333,0.000000,0.298109
626,0.571429,0.333333,0.000000,0.303914
627,0.595238,0.333333,0.000000,0.311011
628,0.619048,0.333333,0.000000,0.319074
629,0.642857,0.333333,0.000000,0.327737
630,0.666667,0.333333,0.000000,0.336645
631,0.690476,0.333333,0.000000,0.345503
632,0.714286,0.333333,0.000000,0.354108
633,0.738095,0.333333,0.000000,0.362360
634,0.761905,0.333333,0.000000,0.370250
