,x,y,z,value
144,1.050000,0.150000,0.000000,0.478469
145,1.100000,0.150000,0.000000,0.463433
146,1.150000,0.150000,0.000000,0.435107
147,1.200000,0.150000,0.000000,0.425762
148,1.250000,0.150000,0.000000,0.414105
149,1.300000,0.150000,0.000000,0.397611
150,1.350000,0.150000,0.000000,0.379144
151,1.400000,0.150000,0.000000,0.360957
152,1.450000,0.150000,0.000000,0.357483
153,1.500000,0.150000,0.000000,0.360722
154,1.550000,0.150000,0.000000,0.367742
155,1.600000,0.150000,0.000000,0.378401
156,1.650000,0.150000,0.000000,0.392169
157,1.700000,0.150000,0.000000,0.408468
158,1.750000,0.150000,0.000000,0.426337
159,1.800000,0.150000,0.000000,0.444448
160,1.850000,0.150000,0.000000,0.460573
161,1.900000,0.150000,0.000000,0.471902
162,1.950000,0.150000,0.000000,0.475323
163,2.000000,0.150000,0.000000,0.469389
164,0.000000,0.200000,0.000000,0.452633
165,0.050000,0.200000,0.000000,0.463341
166,0.100000,0.200000,0.000000,0.452856
167,0.150000,0.200000,0.000000,0.425762
168,0.200000,0.200000,0.000000,0.389989
169,0.250000,0.200000,0.000000,0.381281
170,0.300000,0.200000,0.000000,0.367584
171,0.350000,0.200000,0.000000,0.348790
172,0.400000,0.200000,0.000000,0.337708
173,0.450000,0.200000,0.000000,0.336813
174,0.500000,0.200000,0.000000,0.340114
175,0.550000,0.200000,0.000000,0.347465
176,0.600000,0.200000,0.000000,0.358693
177,0.650000,0.200000,0.000000,0.373169
178,0.700000,0.200000,0.000000,0.390287
179,0.750000,0.200000,0.000000,0.409042
180,0.800000,0.200000,0.000000,0.427878
181,0.850000,0.200000,0.000000,0.444449
182,0.900000,0.200000,0.000000,0.455791
183,0.950000,0.200000,0.000000,0.458913
184,1.000000,0.200000,0.000000,0.452633
185,1.050000,0.200000,0.000000,0.463341
186,1.100000,0.200000,0.000000,0.452856
187,1.150000,0.200000,0.000000,0.425762
188,1.200000,0.200000,0.000000,0.389989
189,1.250000,0.200000,0.000000,0.381281
190,1.300000,0.200000,0.000000,0.367584
191,1.350000,0.200000,0.000000,0.348790
192,1.400000,0.200000,0.000000,0.337708
193,1.450000,0.200000,0.000000,0.336813
194,1.500000,0.200000,0.000000,0.340114
195,1.550000,0.200000,0.000000,0.347465
196,1.600000,0.200000,0.000000,0.358693
197,1.650000,0.200000,0.000000,0.373169
198,1.700000,0.200000,0.000000,0.390287
199,1.750000,0.200000,0.000000,0.409042
200,1.800000,0.200000,0.000000,0.427878
201,1.850000,0.200000,0.000000,0.444449
202,1.900000,0.200000,0.000000,0.455791
203,1.950000,0.200000,0.000000,0.458913
204,2.000000,0.200000,0.000000,0.452633
205,0.000000,0.250000,0.000000,0.436768
206,0.050000,0.250000,0.000000,0.446758
207,0.100000,0.250000,0.000000,0.437650
208,0.150000,0.250000,0.000000,0.414105
209,0.200000,0.250000,0.000000,0.381281
210,0.250000,0.250000,0.000000,0.348201
211,0.300000,0.250000,0.000000,0.337463
212,0.350000,0.250000,0.000000,0.324400
213,0.400000,0.250000,0.000000,0.318572
214,0.450000,0.250000,0.000000,0.317106
215,0.500000,0.250000,0.000000,0.319988
216,0.550000,0.250000,0.000000,0.327126
217,0.600000,0.250000,0.000000,0.338195
218,0.650000,0.250000,0.000000,0.352825
219,0.700000,0.250000,0.000000,0.370290
220,0.750000,0.250000,0.000000,0.389556
221,0.800000,0.250000,0.000000,0.409042
222,0.850000,0.250000,0.000000,0.426337
223,0.900000,0.250000,0.000000,0.438481
224,0.950000,0.250000,0.000000,0.442387
225,1.000000,0.250000,0.000000,0.436768
226,1.050000,0.250000,0.000000,0.446758
227,1.100000,0.250000,0.000000,0.437650
228,1.150000,0.250000,0.000000,0.414105
229,1.200000,0.250000,0.000000,0.381281
230,1.250000,0.250000,0.000000,0.348201
231,1.300000,0.250000,0.000000,0.337463
232,1.350000,0.250000,0.000000,0.324400
233,1.400000,0.250000,0.000000,0.318572
234,1.450000,0.250000,0.000000,0.317106
235,1.500000,0.250000,0.000000,0.319988
236,1.550000,0.250000,0.000000,0.327126
237,1.600000,0.250000,0.000000,0.338195
238,1.650000,0.250000,0.000000,0.352825
239,1.700000,0.250000,0.000000,0.370290
240,1.750000,0.250000,0.000000,0.389556
241,1.800000,0.250000,0.000000,0.409042
242,1.850000,0.250000,0.000000,0.426337
243,1.900000,0.250000,0.000000,0.438481
244,1.950000,0.250000,0.000000,0.442387
245,2.000000,0.250000,0.000000,0.436768
246,0.000000,0.300000,0.000000,0.423018
247,0.050000,0.300000,0.000000,0.430677
248,0.100000,0.300000,0.000000,0.420575
249,0.150000,0.300000,0.000000,0.397610
250,0.200000,0.300000,0.000000,0.367584
251,0.250000,0.300000,0.000000,0.337463
252,0.300000,0.300000,0.000000,0.319721
253,0.350000,0.300000,0.000000,0.308828
254,0.400000,0.300000,0.000000,0.302130
255,0.450000,0.300000,0.000000,0.299824
256,0.500000,0.300000,0.000000,0.301937
257,0.550000,0.300000,0.000000,0.308456
258,0.600000,0.300000,0.000000,0.319068
259,0.650000,0.300000,0.000000,0.333416
260,0.700000,0.300000,0.000000,0.350821
261,0.750000,0.300000,0.000000,0.370290
262,0.800000,0.300000,0.000000,0.390288
263,0.850000,0.300000,0.000000,0.408468
264,0.900000,0.300000,0.000000,0.421832
265,0.950000,0.300000,0.000000,0.427221
266,1.000000,0.300000,0.000000,0.423018
267,1.050000,0.300000,0.000000,0.430677
268,1.100000,0.300000,0.000000,0.420575
269,1.150000,0.300000,0.000000,0.397610
270,1.200000,0.300000,0.000000,0.367584
271,1.250000,0.300000,0.000000,0.337463
272,1.300000,0.300000,0.000000,0.319721
273,1.350000,0.300000,0.000000,0.308828
274,1.400000,0.300000,0.000000,0.302130
275,1.450000,0.300000,0.000000,0.299824
276,1.500000,0.300000,0.000000,0.301937
277,1.550000,0.300000,0.000000,0.308456
278,1.600000,0.300000,0.000000,0.319068
279,1.650000,0.300000,0.000000,0.333416
280,1.700000,0.300000,0.000000,0.350821
281,1.750000,0.300000,0.000000,0.370290
282,1.800000,0.300000,0.000000,0.390288
283,1.850000,0.300000,0.000000,0.408468
284,1.900000,0.300000,0.000000,0.421832
285,1.950000,0.300000,0.000000,0.427221
286,2.000000,0.300000,0.000000,0.423018
287,0.000000,0.350000,0.000000,0.411975
288,0.050000,0.350000,0.000000,0.416176
289,0.100000,0.350000,0.000000,0.403663
290,0.150000,0.350000,0.000000,0.379144
291,0.200000,0.350000,0.000000,0.348790
292,0.250000,0.350000,0.000000,0.324393
293,0.300000,0.350000,0.000000,0.308828
294,0.350000,0.350000,0.000000,0.296957
295,0.400000,0.350000,0.000000,0.289228
296,0.450000,0.350000,0.000000,0.285906
297,0.500000,0.350000,0.000000,0.287103
298,0.550000,0.350000,0.000000,0.292707
299,0.600000,0.350000,0.000000,0.302584
300,0.650000,0.350000,0.000000,0.316370
301,0.700000,0.350000,0.000000,0.333416
302,0.750000,0.350000,0.000000,0.352825
303,0.800000,0.350000,0.000000,0.373169
304,0.850000,0.350000,0.000000,0.392169
305,0.900000,0.350000,0.000000,0.406956
306,0.950000,0.350000,0.000000,0.414239
307,1.000000,0.350000,0.000000,0.411975
308,1.050000,0.350000,0.000000,0.416176
309,1.100000,0.350000,0.000000,0.403663
310,1.150000,0.350000,0.000000,0.379144
311,1.200000,0.350000,0.000000,0.348790
312,1.250000,0.350000,0.000000,0.324393
313,1.300000,0.350000,0.000000,0.308828
314,1.350000,0.350000,0.000000,0.296957
315,1.400000,0.350000,0.000000,0.289228
316,1.450000,0.350000,0.000000,0.285906
317,1.500000,0.350000,0.000000,0.287103
318,1.550000,0.350000,0.000000,0.292707
319,1.600000,0.350000,0.000000,0.302584
320,1.650000,0.350000,0.000000,0.316370
321,1.700000,0.350000,0.000000,0.333416
322,1.750000,0.350000,0.000000,0.352825
323,1.800000,0.350000,0.000000,0.373169
324,1.850000,0.350000,0.000000,0.392169
325,1.900000,0.350000,0.000000,0.406956
326,1.950000,0.350000,0.000000,0.414239
327,2.000000,0.350000,0.000000,0.411975
328,0.000000,0.400000,0.000000,0.403934
329,0.050000,0.400000,0.000000,0.404107
330,0.100000,0.400000,0.000000,0.388184
331,0.150000,0.400000,0.000000,0.360957
332,0.200000,0.400000,0.000000,0.337708
333,0.250000,0.400000,0.000000,0.318572
334,0.300000,0.400000,0.000000,0.302130
335,0.350000,0.400000,0.000000,0.289228
336,0.400000,0.400000,0.000000,0.280341
337,0.450000,0.400000,0.000000,0.275922
338,0.500000,0.400000,0.000000,0.276022
339,0.550000,0.400000,0.000000,0.280623
340,0.600000,0.400000,0.000000,0.289576
341,0.650000,0.400000,0.000000,0.302584
342,0.700000,0.400000,0.000000,0.319068
343,0.750000,0.400000,0.000000,0.338195
344,0.800000,0.400000,0.000000,0.358693
345,0.850000,0.400000,0.000000,0.378401
346,0.900000,0.400000,0.000000,0.394591
347,0.950000,0.400000,0.000000,0.403941
348,1.000000,0.400000,0.000000,0.403934
349,1.050000,0.400000,0.000000,0.404107
350,1.100000,0.400000,0.000000,0.388184
351,1.150000,0.400000,0.000000,0.360957
352,1.200000,0.400000,0.000000,0.337708
353,1.250000,0.400000,0.000000,0.318572
354,1.300000,0.400000,0.000000,0.302130
355,1.350000,0.400000,0.000000,0.289228
356,1.400000,0.400000,0.000000,0.280341
357,1.450000,0.400000,0.000000,0.275922
358,1.500000,0.400000,0.000000,0.276022
359,1.550000,0.400000,0.000000,0.280623
360,1.600000,0.400000,0.000000,0.289576
361,1.650000,0.400000,0.000000,0.302584
362,1.700000,0.400000,0.000000,0.319068
363,1.750000,0.400000,0.000000,0.338195
364,1.800000,0.400000,0.000000,0.358693
365,1.850000,0.400000,0.000000,0.378401
366,1.900000,0.400000,0.000000,0.394591
367,1.950000,0.400000,0.000000,0.403941
368,2.000000,0.400000,0.000000,0.403934
369,0.000000,0.450000,0.000000,0.399006
370,0.050000,0.450000,0.000000,0.394851
371,0.100000,0.450000,0.000000,0.376814
372,0.150000,0.450000,0.000000,0.357483
373,0.200000,0.450000,0.000000,0.336813
374,0.250000,0.450000,0.000000,0.317106
375,0.300000,0.450000,0.000000,0.299824
376,0.350000,0.450000,0.000000,0.285905
377,0.400000,0.450000,0.000000,0.275922
378,0.450000,0.450000,0.000000,0.270337
379,0.500000,0.450000,0.000000,0.269257
380,0.550000,0.450000,0.000000,0.272718
381,0.600000,0.450000,0.000000,0.280623
382,0.650000,0.450000,0.000000,0.292707
383,0.700000,0.450000,0.000000,0.308456
384,0.750000,0.450000,0.000000,0.327126
385,0.800000,0.450000,0.000000,0.347465
386,0.850000,0.450000,0.000000,0.367742
387,0.900000,0.450000,0.000000,0.385204
388,0.950000,0.450000,0.000000,0.396589
389,1.000000,0.450000,0.000000,0.399006
390,1.050000,0.450000,0.000000,0.394851
391,1.100000,0.450000,0.000000,0.376814
392,1.150000,0.450000,0.000000,0.357483
393,1.200000,0.450000,0.000000,0.336813
394,1.250000,0.450000,0.000000,0.317106
395,1.300000,0.450000,0.000000,0.299824
396,1.350000,0.450000,0.000000,0.285905
397,1.400000,0.450000,0.000000,0.275922
398,1.450000,0.450000,0.000000,0.270337
399,1.500000,0.450000,0.000000,0.269257
400,1.550000,0.450000,0.000000,0.272718
401,1.600000,0.450000,0.000000,0.280623
402,1.650000,0.450000,0.000000,0.292707
403,1.700000,0.450000,0.000000,0.308456
404,1.750000,0.450000,0.000000,0.327126
405,1.800000,0.450000,0.000000,0.347465
406,1.850000,0.450000,0.000000,0.367742
407,1.900000,0.450000,0.000000,0.385204
408,1.950000,0.450000,0.000000,0.396589
409,2.000000,0.450000,0.000000,0.399006
410,0.000000,0.500000,0.000000,0.397297
411,0.050000,0.500000,0.000000,0.392467
412,0.100000,0.500000,0.000000,0.379190
413,0.150000,0.500000,0.000000,0.360721
414,0.200000,0.500000,0.000000,0.340114
415,0.250000,0.500000,0.000000,0.319989
416,0.300000,0.500000,0.000000,0.301937
417,0.350000,0.500000,0.000000,0.287103
418,0.400000,0.500000,0.000000,0.276022
419,0.450000,0.500000,0.000000,0.269257
420,0.500000,0.500000,0.000000,0.266980
421,0.550000,0.500000,0.000000,0.269257
422,0.600000,0.500000,0.000000,0.276022
423,0.650000,0.500000,0.000000,0.287103
424,0.700000,0.500000,0.000000,0.301937
425,0.750000,0.500000,0.000000,0.319988
426,0.800000,0.500000,0.000000,0.340114
427,0.850000,0.500000,0.000000,0.360722
428,0.900000,0.500000,0.000000,0.379190
429,0.950000,0.500000,0.000000,0.392466
430,1.000000,0.500000,0.000000,0.397297
431,1.050000,0.500000,0.000000,0.392467
432,1.100000,0.500000,0.000000,0.379190
433,1.150000,0.500000,0.000000,0.360721
434,1.200000,0.500000,0.000000,0.340114
435,1.250000,0.500000,0.000000,0.319989
436,1.300000,0.500000,0.000000,0.301937
437,1.350000,0.500000,0.000000,0.287103
438,1.400000,0.500000,0.000000,0.276022
439,1.450000,0.500000,0.000000,0.269257
440,1.500000,0.500000,0.000000,0.266980
441,1.550000,0.500000,0.000000,0.269257
442,1.600000,0.500000,0.000000,0.276022
443,1.650000,0.500000,0.000000,0.287103
444,1.700000,0.500000,0.000000,0.301937
445,1.750000,0.500000,0.000000,0.319988
446,1.800000,0.500000,0.000000,0.340114
447,1.850000,0.500000,0.000000,0.360722
448,1.900000,0.500000,0.000000,0.379190
449,1.950000,0.500000,0.000000,0.392466
450,2.000000,0.500000,0.000000,0.397297
451,0.000000,0.550000,0.000000,0.399007
452,0.050000,0.550000,0.000000,0.396589
453,0.100000,0.550000,0.000000,0.385204
454,0.150000,0.550000,0.000000,0.367742
455,0.200000,0.550000,0.000000,0.347465
456,0.250000,0.550000,0.000000,0.327126
457,0.300000,0.550000,0.000000,0.308456
458,0.350000,0.550000,0.000000,0.292707
459,0.400000,0.550000,0.000000,0.280623
460,0.450000,0.550000,0.000000,0.272718
461,0.500000,0.550000,0.000000,0.269257
462,0.550000,0.550000,0.000000,0.270337
463,0.600000,0.550000,0.000000,0.275922
464,0.650000,0.550000,0.000000,0.285905
465,0.700000,0.550000,0.000000,0.299824
466,0.750000,0.550000,0.000000,0.317106
467,0.800000,0.550000,0.000000,0.336813
468,0.850000,0.550000,0.000000,0.357483
469,0.900000,0.550000,0.000000,0.376814
470,0.950000,0.550000,0.000000,0.394849
471,1.000000,0.550000,0.000000,0.399007
472,1.050000,0.550000,0.000000,0.396589
473,1.100000,0.550000,0.000000,0.385204
474,1.150000,0.550000,0.000000,0.367742
475,1.200000,0.550000,0.000000,0.347465
476,1.250000,0.550000,0.000000,0.327126
477,1.300000,0.550000,0.000000,0.308456
478,1.350000,0.550000,0.000000,0.292707
479,1.400000,0.550000,0.000000,0.280623
480,1.450000,0.550000,0.000000,0.272718
481,1.500000,0.550000,0.000000,0.269257
482,1.550000,0.550000,0.000000,0.270337
483,1.600000,0.550000,0.000000,0.275922
484,1.650000,0.550000,0.000000,0.285905
485,1.700000,0.550000,0.000000,0.299824
486,1.750000,0.550000,0.000000,0.317106
487,1.800000,0.550000,0.000000,0.336813
488,1.850000,0.550000,0.000000,0.357483
489,1.900000,0.550000,0.000000,0.376814
490,1.950000,0.550000,0.000000,0.394849
491,2.000000,0.550000,0.000000,0.399007
492,0.000000,0.600000,0.000000,0.403934
493,0.050000,0.600000,0.000000,0.403941
494,0.100000,0.600000,0.000000,0.394591
495,0.150000,0.600000,0.000000,0.378401
496,0.200000,0.600000,0.000000,0.358693
497,0.250000,0.600000,0.000000,0.338195
498,0.300000,0.600000,0.000000,0.319068
499,0.350000,0.600000,0.000000,0.302584
500,0.400000,0.600000,0.000000,0.289576
501,0.450000,0.600000,0.000000,0.280623
502,0.500000,0.600000,0.000000,0.276022
503,0.550000,0.600000,0.000000,0.275922
504,0.600000,0.600000,0.000000,0.280341
505,0.650000,0.600000,0.000000,0.289228
506,0.700000,0.600000,0.000000,0.302130
507,0.750000,0.600000,0.000000,0.318572
508,0.800000,0.600000,0.000000,0.337708
509,0.850000,0.600000,0.000000,0.360957
510,0.900000,0.600000,0.000000,0.388184
511,0.950000,0.600000,0.000000,0.404102
512,1.000000,0.600000,0.000000,0.403934
513,1.050000,0.600000,0.000000,0.403941
514,1.100000,0.600000,0.000000,0.394591
515,1.150000,0.600000,0.000000,0.378401
516,1.200000,0.600000,0.000000,0.358693
517,1.250000,0.600000,0.000000,0.338195
518,1.300000,0.600000,0.000000,0.319068
519,1.350000,0.600000,0.000000,0.302584
520,1.400000,0.600000,0.000000,0.289576
521,1.450000,0.600000,0.000000,0.280623
522,1.500000,0.600000,0.000000,0.276022
523,1.550000,0.600000,0.000000,0.275922
524,1.600000,0.600000,0.000000,0.280341
525,1.650000,0.600000,0.000000,0.289228
526,1.700000,0.600000,0.000000,0.302130
527,1.750000,0.600000,0.000000,0.318572
528,1.800000,0.600000,0.000000,0.337708
529,1.850000,0.600000,0.000000,0.360957
530,1.900000,0.600000,0.000000,0.388184
531,1.950000,0.600000,0.000000,0.404102
532,2.000000,0.600000,0.000000,0.403934
533,0.000000,0.650000,0.000000,0.411975
534,0.050000,0.650000,0.000000,0.414239
535,0.100000,0.650000,0.000000,0.406956
536,0.150000,0.650000,0.000000,0.392169
537,0.200000,0.650000,0.000000,0.373169
538,0.250000,0.650000,0.000000,0.352825
539,0.300000,0.650000,0.000000,0.333416
540,0.350000,0.650000,0.000000,0.316370
541,0.400000,0.650000,0.000000,0.302584
542,0.450000,0.650000,0.000000,0.292707
543,0.500000,0.650000,0.000000,0.287103
544,0.550000,0.650000,0.000000,0.285905
545,0.600000,0.650000,0.000000,0.289228
546,0.650000,0.650000,0.000000,0.296957
547,0.700000,0.650000,0.000000,0.308828
548,0.750000,0.650000,0.000000,0.324400
549,0.800000,0.650000,0.000000,0.348790
550,0.850000,0.650000,0.000000,0.379144
551,0.900000,0.650000,0.000000,0.403663
552,0.950000,0.650000,0.000000,0.416173
553,1.000000,0.650000,0.000000,0.411975
554,1.050000,0.650000,0.000000,0.414239
555,1.100000,0.650000,0.000000,0.406956
556,1.150000,0.650000,0.000000,0.392169
557,1.200000,0.650000,0.000000,0.373169
558,1.250000,0.650000,0.000000,0.352825
559,1.300000,0.650000,0.000000,0.333416
560,1.350000,0.650000,0.000000,0.316370
561,1.400000,0.650000,0.000000,0.302584
562,1.450000,0.650000,0.000000,0.292707
563,1.500000,0.650000,0.000000,0.287103
564,1.550000,0.650000,0.000000,0.285905
565,1.600000,0.650000,0.000000,0.289228
566,1.650000,0.650000,0.000000,0.296957
567,1.700000,0.650000,0.000000,0.308828
568,1.750000,0.650000,0.000000,0.324400
569,1.800000,0.650000,0.000000,0.348790
570,1.850000,0.650000,0.000000,0.379144
571,1.900000,0.650000,0.000000,0.403663
572,1.950000,0.650000,0.000000,0.416173
573,2.000000,0.650000,0.000000,0.411975
574,0.000000,0.700000,0.000000,0.423014
575,0.050000,0.700000,0.000000,0.427221
576,0.100000,0.700000,0.000000,0.421832
577,0.150000,0.700000,0.000000,0.408468
578,0.200000,0.700000,0.000000,0.390288
579,0.250000,0.700000,0.000000,0.370290
580,0.300000,0.700000,0.000000,0.350821
581,0.350000,0.700000,0.000000,0.333416
582,0.400000,0.700000,0.000000,0.319068
583,0.450000,0.700000,0.000000,0.308456
584,0.500000,0.700000,0.000000,0.301937
585,0.550000,0.700000,0.000000,0.299824
586,0.600000,0.700000,0.000000,0.302129
587,0.650000,0.700000,0.000000,0.308828
588,0.700000,0.700000,0.000000,0.319721
589,0.750000,0.700000,0.000000,0.337462
590,0.800000,0.700000,0.000000,0.367584
591,0.850000,0.700000,0.000000,0.397610
592,0.900000,0.700000,0.000000,0.420575
593,0.950000,0.700000,0.000000,0.430677
594,1.000000,0.700000,0.000000,0.423014
595,1.050000,0.700000,0.000000,0.427221
596,1.100000,0.700000,0.000000,0.421832
597,1.150000,0.700000,0.000000,0.408468
598,1.200000,0.700000,0.000000,0.390288
599,1.250000,0.700000,0.000000,0.370290
600,1.300000,0.700000,0.000000,0.350821
601,1.350000,0.700000,0.000000,0.333416
602,1.400000,0.700000,0.000000,0.319068
603,1.450000,0.700000,0.000000,0.308456
604,1.500000,0.700000,0.000000,0.301937
605,1.550000,0.700000,0.000000,0.299824
606,1.600000,0.700000,0.000000,0.302129
607,1.650000,0.700000,0.000000,0.308828
608,1.700000,0.700000,0.000000,0.319721
609,1.750000,0.700000,0.000000,0.337462
610,1.800000,0.700000,0.000000,0.367584
611,1.850000,0.700000,0.000000,0.397610
612,1.900000,0.700000,0.000000,0.420575
613,1.950000,0.700000,0.000000,0.430677
614,2.000000,0.700000,0.000000,0.423014
615,0.000000,0.750000,0.000000,0.436768
616,0.050000,0.750000,0.000000,0.442387
617,0.100000,0.750000,0.000000,0.438481
618,0.150000,0.750000,0.000000,0.426337
619,0.200000,0.750000,0.000000,0.409042
620,0.250000,0.750000,0.000000,0.389556
621,0.300000,0.750000,0.000000,0.370290
622,0.350000,0.750000,0.000000,0.352825
623,0.400000,0.750000,0.000000,0.338195
624,0.450000,0.750000,0.000000,0.327126
625,0.500000,0.750000,0.000000,0.319989
626,0.550000,0.750000,0.000000,0.317106
627,0.600000,0.750000,0.000000,0.318572
628,0.650000,0.750000,0.000000,0.324400
629,0.700000,0.750000,0.000000,0.337463
630,0.750000,0.750000,0.000000,0.348201
631,0.800000,0.750000,0.000000,0.381281
632,0.850000,0.750000,0.000000,0.414105
633,0.900000,0.750000,0.000000,0.437650
634,0.950000,0.750000,0.000000,0.446758
