,x,y,z,value
52,0.500000,0.000000,0.166667,0.353957
53,0.666667,0.000000,0.166667,0.391452
54,0.833333,0.000000,0.166667,0.450568
55,1.000000,0.000000,0.166667,0.463804
56,0.000000,0.166667,0.166667,0.420923
57,0.166667,0.166667,0.166667,0.463794
58,0.333333,0.166667,0.166667,0.450559
59,0.500000,0.166667,0.166667,0.391445
60,0.666667,0.166667,0.166667,0.353952
61,0.833333,0.166667,0.166667,0.375784
62,1.000000,0.166667,0.166667,0.420923
63,0.000000,0.333333,0.166667,0.375764
64,0.166667,0.333333,0.166667,0.450559
65,0.333333,0.333333,0.166667,0.375757
66,0.500000,0.333333,0.166667,0.323123
67,0.666667,0.333333,0.166667,0.280937
68,0.833333,0.333333,0.166667,0.323133
69,1.000000,0.333333,0.166667,0.375764
70,0.000000,0.500000,0.166667,0.353958
71,0.166667,0.500000,0.166667,0.391445
72,0.333333,0.500000,0.166667,0.323123
73,0.500000,0.500000,0.166667,0.291659
74,0.666667,0.500000,0.166667,0.210799
75,0.833333,0.500000,0.166667,0.280951
76,1.000000,0.500000,0.166667,0.353958
77,0.000000,0.666667,0.166667,0.391452
78,0.166667,0.666667,0.166667,0.353952
79,0.333333,0.666667,0.166667,0.280937
80,0.500000,0.666667,0.166667,0.210801
81,0.666667,0.666667,0.166667,0.291659
82,0.833333,0.666667,0.166667,0.323133
83,1.000000,0.666667,0.166667,0.391452
84,0.000000,0.833333,0.166667,0.450568
85,0.166667,0.833333,0.166667,0.375784
86,0.333333,0.833333,0.166667,0.323133
87,0.500000,0.833333,0.166667,0.280951
88,0.666667,0.833333,0.166667,0.323133
89,0.833333,0.833333,0.166667,0.375783
90,1.000000,0.833333,0.166667,0.450568
91,0.000000,1.000000,0.166667,0.463804
92,0.166667,1.000000,0.166667,0.420926
93,0.333333,1.000000,0.166667,0.375761
94,0.500000,1.000000,0.166667,0.353957
95,0.666667,1.000000,0.166667,0.391452
96,0.833333,1.000000,0.166667,0.450568
97,1.000000,1.000000,0.166667,0.463804
98,0.000000,0.000000,0.333333,0.415332
99,0.166667,0.000000,0.333333,0.375764
100,0.333333,0.000000,0.333333,0.303850
101,0.500000,0.000000,0.333333,0.291664
102,0.666667,0.000000,0.333333,0.327145
103,0.833333,0.000000,0.333333,0.391452
104,1.000000,0.000000,0.333333,0.415332
105,0.000000,0.166667,0.333333,0.375764
106,0.166667,0.166667,0.333333,0.450560
107,0.333333,0.166667,0.333333,0.375759
108,0.500000,0.166667,0.333333,0.323123
109,0.666667,0.166667,0.333333,0.280937
110,0.833333,0.166667,0.333333,0.323133
111,1.000000,0.166667,0.333333,0.375764
112,0.000000,0.333333,0.333333,0.303847
113,0.166667,0.333333,0.333333,0.375759
114,0.333333,0.333333,0.333333,0.415328
115,0.500000,0.333333,0.333333,0.391449
116,0.666667,0.333333,0.333333,0.327142
117,0.833333,0.333333,0.333333,0.291659
118,1.000000,0.333333,0.333333,0.303847
119,0.000000,0.500000,0.333333,0.291661
120,0.166667,0.500000,0.333333,0.323123
121,0.333333,0.500000,0.333333,0.391449
122,0.500000,0.500000,0.333333,0.353956
123,0.666667,0.500000,0.333333,0.280942
124,0.833333,0.500000,0.333333,0.210801
125,1.000000,0.500000,0.333333,0.291661
126,0.000000,0.666667,0.333333,0.327145
127,0.166667,0.666667,0.333333,0.280937
128,0.333333,0.666667,0.333333,0.327142
129,0.500000,0.666667,0.333333,0.280940
130,0.666667,0.666667,0.333333,0.327142
131,0.833333,0.666667,0.333333,0.280937
132,1.000000,0.666667,0.333333,0.327145
133,0.000000,0.833333,0.333333,0.391452
134,0.166667,0.833333,0.333333,0.323133
135,0.333333,0.833333,0.333333,0.291659
136,0.500000,0.833333,0.333333,0.210803
137,0.666667,0.833333,0.333333,0.280937
138,0.833333,0.833333,0.333333,0.353952
139,1.000000,0.833333,0.333333,0.391452
140,0.000000,1.000000,0.333333,0.415332
141,0.166667,1.000000,0.333333,0.375764
142,0.333333,1.000000,0.333333,0.303850
143,0.500000,1.000000,0.333333,0.291664
144,0.666667,1.000000,0.333333,0.327145
145,0.833333,1.000000,0.333333,0.391452
146,1.000000,1.000000,0.333333,0.415332
147,0.000000,0.000000,0.500000,0.397294
148,0.166667,0.000000,0.500000,0.353958
149,0.333333,0.000000,0.500000,0.291661
150,0.500000,0.000000,0.500000,0.266980
151,0.666667,0.000000,0.500000,0.291661
152,0.833333,0.000000,0.500000,0.353958
153,1.000000,0.000000,0.500000,0.397294
154,0.000000,0.166667,0.500000,0.353958
155,0.166667,0.166667,0.500000,0.391445
156,0.333333,0.166667,0.500000,0.323123
157,0.500000,0.166667,0.500000,0.291659
158,0.666667,0.166667,0.500000,0.210799
159,0.833333,0.166667,0.500000,0.280951
160,1.000000,0.166667,0.500000,0.353958
161,0.000000,0.333333,0.500000,0.291661
162,0.166667,0.333333,0.500000,0.323123
163,0.333333,0.333333,0.500000,0.391449
164,0.500000,0.333333,0.500000,0.353956
165,0.666667,0.333333,0.500000,0.280942
166,0.833333,0.333333,0.500000,0.210801
167,1.000000,0.333333,0.500000,0.291661
168,0.000000,0.500000,0.500000,0.266980
169,0.166667,0.500000,0.500000,0.291659
170,0.333333,0.500000,0.500000,0.353955
171,0.500000,0.500000,0.500000,0.397291
172,0.666667,0.500000,0.500000,0.353956
173,0.833333,0.500000,0.500000,0.291659
174,1.000000,0.500000,0.500000,0.266980
175,0.000000,0.666667,0.500000,0.291661
176,0.166667,0.666667,0.500000,0.210799
177,0.333333,0.666667,0.500000,0.280940
178,0.500000,0.666667,0.500000,0.353956
179,0.666667,0.666667,0.500000,0.391449
180,0.833333,0.666667,0.500000,0.323123
181,1.000000,0.666667,0.500000,0.291661
182,0.000000,0.833333,0.500000,0.353958
183,0.166667,0.833333,0.500000,0.280951
184,0.333333,0.833333,0.500000,0.210803
185,0.500000,0.833333,0.500000,0.291659
186,0.666667,0.833333,0.500000,0.323123
187,0.833333,0.833333,0.500000,0.391445
188,1.000000,0.833333,0.500000,0.353958
189,0.000000,1.000000,0.500000,0.397294
190,0.166667,1.000000,0.500000,0.353958
191,0.333333,1.000000,0.500000,0.291661
192,0.500000,1.000000,0.500000,0.266980
193,0.666667,1.000000,0.500000,0.291661
194,0.833333,1.000000,0.500000,0.353958
195,1.000000,1.000000,0.500000,0.397294
196,0.000000,0.000000,0.666667,0.415334
197,0.166667,0.000000,0.666667,0.391453
198,0.333333,0.000000,0.666667,0.327146
199,0.500000,0.000000,0.666667,0.291660
200,0.666667,0.000000,0.666667,0.303847
201,0.833333,0.000000,0.666667,0.375764
202,1.000000,0.000000,0.666667,0.415334
203,0.000000,0.166667,0.666667,0.391452
204,0.166667,0.166667,0.666667,0.353952
205,0.333333,0.166667,0.666667,0.280937
206,0.500000,0.166667,0.666667,0.210801
207,0.666667,0.166667,0.666667,0.291659
208,0.833333,0.166667,0.666667,0.323133
209,1.000000,0.166667,0.666667,0.391452
210,0.000000,0.333333,0.666667,0.327145
211,0.166667,0.333333,0.666667,0.280937
212,0.333333,0.333333,0.666667,0.327142
213,0.500000,0.333333,0.666667,0.280940
214,0.666667,0.333333,0.666667,0.327142
215,0.833333,0.333333,0.666667,0.280937
216,1.000000,0.333333,0.666667,0.327145
217,0.000000,0.500000,0.666667,0.291661
218,0.166667,0.500000,0.666667,0.210800
219,0.333333,0.500000,0.666667,0.280940
220,0.500000,0.500000,0.666667,0.353956
221,0.666667,0.500000,0.666667,0.391449
222,0.833333,0.500000,0.666667,0.323123
223,1.000000,0.500000,0.666667,0.291661
224,0.000000,0.666667,0.666667,0.303847
225,0.166667,0.666667,0.666667,0.291658
226,0.333333,0.666667,0.666667,0.327142
227,0.500000,0.666667,0.666667,0.391449
228,0.666667,0.666667,0.666667,0.415328
229,0.833333,0.666667,0.666667,0.375759
230,1.000000,0.666667,0.666667,0.303847
231,0.000000,0.833333,0.666667,0.375764
232,0.166667,0.833333,0.666667,0.323133
233,0.333333,0.833333,0.666667,0.280937
234,0.500000,0.833333,0.666667,0.323123
235,0.666667,0.833333,0.666667,0.375758
236,0.833333,0.833333,0.666667,0.450559
237,1.000000,0.833333,0.666667,0.375764
238,0.000000,1.000000,0.666667,0.415334
239,0.166667,1.000000,0.666667,0.391453
240,0.333333,1.000000,0.666667,0.327146
241,0.500000,1.000000,0.666667,0.291660
242,0.666667,1.000000,0.666667,0.303847
243,0.833333,1.000000,0.666667,0.375764
244,1.000000,1.000000,0.666667,0.415334
245,0.000000,0.000000,0.833333,0.463804
246,0.166667,0.000000,0.833333,0.450568
247,0.333333,0.000000,0.833333,0.391454
248,0.500000,0.000000,0.833333,0.353958
249,0.666667,0.000000,0.833333,0.375764
250,0.833333,0.000000,0.833333,0.420926
251,1.000000,0.000000,0.833333,0.463804
252,0.000000,0.166667,0.833333,0.450568
253,0.166667,0.166667,0.833333,0.375782
254,0.333333,0.166667,0.833333,0.323132
255,0.500000,0.166667,0.833333,0.280951
256,0.666667,0.166667,0.833333,0.323133
257,0.833333,0.166667,0.833333,0.375783
258,1.000000,0.166667,0.833333,0.450568
259,0.000000,0.333333,0.833333,0.391453
260,0.166667,0.333333,0.833333,0.323133
261,0.333333,0.333333,0.833333,0.291659
262,0.500000,0.333333,0.833333,0.210803
263,0.666667,0.333333,0.833333,0.280937
264,0.833333,0.333333,0.833333,0.353952
265,1.000000,0.333333,0.833333,0.391453
266,0.000000,0.500000,0.833333,0.353958
267,0.166667,0.500000,0.833333,0.280951
268,0.333333,0.500000,0.833333,0.210799
269,0.500000,0.500000,0.833333,0.291659
270,0.666667,0.500000,0.833333,0.323123
271,0.833333,0.500000,0.833333,0.391445
272,1.000000,0.500000,0.833333,0.353958
273,0.000000,0.666667,0.833333,0.375764
274,0.166667,0.666667,0.833333,0.323133
275,0.333333,0.666667,0.833333,0.280937
276,0.500000,0.666667,0.833333,0.323123
277,0.666667,0.666667,0.833333,0.375758
278,0.833333,0.666667,0.833333,0.450559
279,1.000000,0.666667,0.833333,0.375764
280,0.000000,0.833333,0.833333,0.420926
281,0.166667,0.833333,0.833333,0.375778
282,0.333333,0.833333,0.833333,0.353952
283,0.500000,0.833333,0.833333,0.391444
284,0.666667,0.833333,0.833333,0.450559
285,0.833333,0.833333,0.833333,0.463794
286,1.000000,0.833333,0.833333,0.420926
287,0.000000,1.000000,0.833333,0.463804
288,0.166667,1.000000,0.833333,0.450568
289,0.333333,1.000000,0.833333,0.391454
290,0.500000,1.000000,0.833333,0.353958
291,0.666667,1.000000,0.833333,0.375764
292,0.833333,1.000000,0.833333,0.420926
293,1.000000,1.000000,0.833333,0.463804
294,0.000000,0.000000,1.000000,0.501919
295,0.166667,0.000000,1.000000,0.463800
296,0.333333,0.000000,1.000000,0.415330
297,0.500000,0.000000,1.000000,0.397313
298,0.666667,0.000000,1.000000,0.415335
299,0.833333,0.000000,1.000000,0.463804
300,1.000000,0.000000,1.000000,0.501919
301,0.000000,0.166667,1.000000,0.463801
302,0.166667,0.166667,1.000000,0.420924
303,0.333333,0.166667,1.000000,0.375764
304,0.500000,0.166667,1.000000,0.353958
305,0.666667,0.166667,1.000000,0.391452
306,0.833333,0.166667,1.000000,0.450568
307,1.000000,0.166667,1.000000,0.463801
308,0.000000,0.333333,1.000000,0.415331
309,0.166667,0.333333,1.000000,0.375764
310,0.333333,0.333333,1.000000,0.303847
311,0.500000,0.333333,1.000000,0.291661
312,0.666667,0.333333,1.000000,0.327145
313,0.833333,0.333333,1.000000,0.391452
314,1.000000,0.333333,1.000000,0.415331
315,0.000000,0.500000,1.000000,0.397293
316,0.166667,0.500000,1.000000,0.353958
317,0.333333,0.500000,1.000000,0.291661
318,0.500000,0.500000,1.000000,0.266980
319,0.666667,0.500000,1.000000,0.291661
320,0.833333,0.500000,1.000000,0.353958
321,1.000000,0.500000,1.000000,0.397293
322,0.000000,0.666667,1.000000,0.415331
323,0.166667,0.666667,1.000000,0.391453
324,0.333333,0.666667,1.000000,0.327145
325,0.500000,0.666667,1.000000,0.291661
326,0.666667,0.666667,1.000000,0.303847
327,0.833333,0.666667,1.000000,0.375764
328,1.000000,0.666667,1.000000,0.415331
329,0.000000,0.833333,1.000000,0.463801
330,0.166667,0.833333,1.000000,0.450568
331,0.333333,0.833333,1.000000,0.391452
332,0.500000,0.833333,1.000000,0.353958
333,0.666667,0.833333,1.000000,0.375764
334,0.833333,0.833333,1.000000,0.420925
335,1.000000,0.833333,1.000000,0.463801
336,0.000000,1.000000,1.000000,0.501919
337,0.166667,1.000000,1.000000,0.463800
338,0.333333,1.000000,1.000000,0.415330
339,0.500000,1.000000,1.000000,0.397313
340,0.666667,1.000000,1.000000,0.415335
341,0.833333,1.000000,1.000000,0.463804
342,1.000000,1.000000,1.000000,0.501919
