,x,y,z,value
109,0.200000,0.250000,0.000000,0.381274
110,0.250000,0.250000,0.000000,0.348197
111,0.300000,0.250000,0.000000,0.337459
112,0.350000,0.250000,0.000000,0.324396
113,0.400000,0.250000,0.000000,0.318568
114,0.450000,0.250000,0.000000,0.317101
115,0.500000,0.250000,0.000000,0.319984
116,0.550000,0.250000,0.000000,0.327121
117,0.600000,0.250000,0.000000,0.338190
118,0.650000,0.250000,0.000000,0.352820
119,0.700000,0.250000,0.000000,0.370285
120,0.750000,0.250000,0.000000,0.389551
121,0.800000,0.250000,0.000000,0.409037
122,0.850000,0.250000,0.000000,0.426332
123,0.900000,0.250000,0.000000,0.438477
124,0.950000,0.250000,0.000000,0.442382
125,1.000000,0.250000,0.000000,0.436766
126,0.000000,0.300000,0.000000,0.423012
127,0.050000,0.300000,0.000000,0.430672
128,0.100000,0.300000,0.000000,0.420571
129,0.150000,0.300000,0.000000,0.397607
130,0.200000,0.300000,0.000000,0.367580
131,0.250000,0.300000,0.000000,0.337459
132,0.300000,0.300000,0.000000,0.319716
133,0.350000,0.300000,0.000000,0.308823
134,0.400000,0.300000,0.000000,0.302125
135,0.450000,0.300000,0.000000,0.299820
136,0.500000,0.300000,0.000000,0.301933
137,0.550000,0.300000,0.000000,0.308452
138,0.600000,0.300000,0.000000,0.319064
139,0.650000,0.300000,0.000000,0.333411
140,0.700000,0.300000,0.000000,0.350817
141,0.750000,0.300000,0.000000,0.370285
142,0.800000,0.300000,0.000000,0.390283
143,0.850000,0.300000,0.000000,0.408464
144,0.900000,0.300000,0.000000,0.421827
145,0.950000,0.300000,0.000000,0.427216
146,1.000000,0.300000,0.000000,0.423012
147,0.000000,0.350000,0.000000,0.411967
148,0.050000,0.350000,0.000000,0.416169
149,0.100000,0.350000,0.000000,0.403658
150,0.150000,0.350000,0.000000,0.379140
151,0.200000,0.350000,0.000000,0.348786
152,0.250000,0.350000,0.000000,0.324395
153,0.300000,0.350000,0.000000,0.308823
154,0.350000,0.350000,0.000000,0.296953
155,0.400000,0.350000,0.000000,0.289224
156,0.450000,0.350000,0.000000,0.285901
157,0.500000,0.350000,0.000000,0.287098
158,0.550000,0.350000,0.000000,0.292702
159,0.600000,0.350000,0.000000,0.302579
160,0.650000,0.350000,0.000000,0.316366
161,0.700000,0.350000,0.000000,0.333411
162,0.750000,0.350000,0.000000,0.352820
163,0.800000,0.350000,0.000000,0.373164
164,0.850000,0.350000,0.000000,0.392165
165,0.900000,0.350000,0.000000,0.406951
166,0.950000,0.350000,0.000000,0.414234
167,1.000000,0.350000,0.000000,0.411967
168,0.000000,0.400000,0.000000,0.403929
169,0.050000,0.400000,0.000000,0.404098
170,0.100000,0.400000,0.000000,0.388180
171,0.150000,0.400000,0.000000,0.360953
172,0.200000,0.400000,0.000000,0.337703
173,0.250000,0.400000,0.000000,0.318568
174,0.300000,0.400000,0.000000,0.302125
175,0.350000,0.400000,0.000000,0.289224
176,0.400000,0.400000,0.000000,0.280337
177,0.450000,0.400000,0.000000,0.275918
178,0.500000,0.400000,0.000000,0.276017
179,0.550000,0.400000,0.000000,0.280619
180,0.600000,0.400000,0.000000,0.289571
181,0.650000,0.400000,0.000000,0.302579
182,0.700000,0.400000,0.000000,0.319064
183,0.750000,0.400000,0.000000,0.338190
184,0.800000,0.400000,0.000000,0.358688
185,0.850000,0.400000,0.000000,0.378396
186,0.900000,0.400000,0.000000,0.394586
187,0.950000,0.400000,0.000000,0.403936
188,1.000000,0.400000,0.000000,0.403929
189,0.000000,0.450000,0.000000,0.399001
190,0.050000,0.450000,0.000000,0.394844
191,0.100000,0.450000,0.000000,0.376810
192,0.150000,0.450000,0.000000,0.357479
193,0.200000,0.450000,0.000000,0.336808
194,0.250000,0.450000,0.000000,0.317101
195,0.300000,0.450000,0.000000,0.299820
196,0.350000,0.450000,0.000000,0.285901
197,0.400000,0.450000,0.000000,0.275918
198,0.450000,0.450000,0.000000,0.270332
199,0.500000,0.450000,0.000000,0.269253
200,0.550000,0.450000,0.000000,0.272714
201,0.600000,0.450000,0.000000,0.280619
202,0.650000,0.450000,0.000000,0.292702
203,0.700000,0.450000,0.000000,0.308451
204,0.750000,0.450000,0.000000,0.327121
205,0.800000,0.450000,0.000000,0.347460
206,0.850000,0.450000,0.000000,0.367737
207,0.900000,0.450000,0.000000,0.385200
208,0.950000,0.450000,0.000000,0.396584
209,1.000000,0.450000,0.000000,0.399001
210,0.000000,0.500000,0.000000,0.397291
211,0.050000,0.500000,0.000000,0.392462
212,0.100000,0.500000,0.000000,0.379185
213,0.150000,0.500000,0.000000,0.360718
214,0.200000,0.500000,0.000000,0.340109
215,0.250000,0.500000,0.000000,0.319984
216,0.300000,0.500000,0.000000,0.301932
